Date,T,TM,Tm,SLP,H,PP,VV,V,VM,Ozone conc,PM-2.5 conc,NO2 conc,SO2 conc,CO conc,PM-10 conc,AQI
2017/Jan/01,6.9,15.6,0,1011.4,57,0,16.1,13.3,20.6,0.034,11.2,0.034,0.0,0.4,16.0,47.0
2017/Jan/02,13.4,20,1.7,1007.5,77,0.51,10.9,20.4,29.4,0.037000000000000005,6.4,0.027000000000000003,0.0,0.5,9.0,34.0
2017/Jan/03,4.8,20,-1.1,1015.5,70,0,14,29.1,50,0.026000000000000002,9.6,0.009000000000000001,0.0,0.5,12.0,40.0
2017/Jan/04,,,,,,,,,,0.031,5.6,0.027999999999999997,0.0,0.4,10.0,29.0
2017/Jan/05,,,,,,,,,,0.035,6.3,0.012,0.0,0.3,13.0,32.0
2017/Jan/06,,,,,,,,,,0.036000000000000004,13.6,0.040999999999999995,0.001,0.5,12.0,54.0
2017/Jan/07,-11.4,0.6,-19.4,1037.5,74,0.25,14.5,8.9,16.5,0.039,19.3,0.052000000000000005,0.0,0.7,16.0,66.0
2017/Jan/08,-3.1,7.2,-9.4,1035.5,56,0,16.1,16.9,37,0.037000000000000005,11.1,0.043,0.0,0.6,10.0,46.0
2017/Jan/09,2.8,13.9,-9.4,1023.4,55,0,16.1,21.1,42.4,0.037000000000000005,8.9,0.033,0.001,0.4,15.0,37.0
2017/Jan/10,,,,,,,,,,0.037000000000000005,7.8,0.05,0.0,1.1,20.0,47.0
2017/Jan/11,,,,,,,,,,0.04,8.3,0.04,0.001,1.2,25.0,38.0
2017/Jan/12,,,,,,,,,,0.024,13.0,0.026000000000000002,0.003,0.4,23.0,53.0
2017/Jan/13,-0.3,2.8,-2.8,1029.5,68,0,11.4,21.1,31.7,0.022000000000000002,14.5,0.012,0.0,0.3,17.0,56.0
2017/Jan/14,-1.4,1.7,-2.2,1032.8,95,1.78,5.1,18,25.9,0.018000000000000002,12.0,0.015,0.0,0.4,9.0,50.0
2017/Jan/15,0.5,3,-1,1022.8,98,1.52,4.2,13,20.6,0.009000000000000001,5.1,0.01,0.0,0.4,3.0,21.0
2017/Jan/16,,,,,,,,,,0.016,5.5,0.009000000000000001,0.0,0.4,4.0,23.0
2017/Jan/17,,,,,,,,,,0.032,5.5,0.039,0.0,0.6,9.0,37.0
2017/Jan/18,,,,,,,,,,0.027000000000000003,10.0,0.043,0.001,0.7,14.0,42.0
2017/Jan/19,9.6,15,3.3,1008.2,85,0,14.3,19.4,29.4,0.03,7.7,0.027000000000000003,0.0,0.6,6.0,32.0
2017/Jan/20,9.9,20.6,1.1,999.1,70,0,11.3,21.3,46.5,0.040999999999999995,5.1,0.017,0.0,0.5,11.0,38.0
2017/Jan/21,10.7,20.6,1.7,998.6,53,0,16.1,13.5,27.8,0.032,5.2,0.039,0.0,0.1,16.0,37.0
2017/Jan/22,,,,,,,,,,0.04,5.5,0.017,0.001,0.2,9.0,37.0
2017/Jan/23,,,,,,,,,,0.043,5.2,0.038,0.001,0.7,8.0,40.0
2017/Jan/24,,,,,,,,,,0.040999999999999995,4.3,0.032,0.001,0.4,16.0,38.0
2017/Jan/25,6.2,19.4,1.1,1010.9,50,0,16.1,30.2,40.7,0.028999999999999998,5.8,0.015,0.0,0.1,14.0,27.0
2017/Jan/26,1.3,7.8,-4.4,1023.1,53,0,16.1,18.3,27.8,0.037000000000000005,6.3,0.039,0.0,0.4,13.0,37.0
2017/Jan/27,1.9,9.4,-4.4,1026.5,44,0,16.1,17.4,33.5,0.044000000000000004,4.8,0.027000000000000003,0.0,0.4,19.0,41.0
2017/Jan/28,,,,,,,,,,0.042,4.4,0.023,0.0,0.1,14.0,39.0
2017/Jan/29,,,,,,,,,,0.043,3.5,0.037000000000000005,0.0,0.5,17.0,40.0
2017/Jan/30,,,,,,,,,,0.046,5.0,0.04,0.001,0.6,23.0,43.0
2017/Jan/31,12,24.4,1.7,1013,33,0,16.1,10.4,18.3,0.044000000000000004,12.0,0.05,0.001,0.7,34.0,50.0
2017/Feb/01,9.3,22.2,2.2,1012.4,45,0,16.1,17.8,31.7,0.04,6.9,0.042,0.001,0.9,24.0,40.0
2017/Feb/02,2.3,13.9,-2.2,1026.9,49,0,16.1,29.1,35.2,0.033,7.2,0.023,0.001,0.3,14.0,31.0
2017/Feb/03,1.4,6.7,-2.8,1031.1,32,0,16.1,17.8,24.1,0.04,6.6,0.027999999999999997,0.0,0.4,20.0,37.0
2017/Feb/04,,,,,,,,,,0.034,16.3,0.033,0.001,0.4,29.0,60.0
2017/Feb/05,,,,,,,,,,0.023,18.1,0.027000000000000003,0.0,0.6,18.0,64.0
2017/Feb/06,,,,,,,,,,0.04,9.2,0.018000000000000002,0.0,0.5,18.0,38.0
2017/Feb/07,16.4,25,6.1,1002.9,37,0,16.1,15.4,29.4,0.046,5.8,0.05,0.002,0.7,22.0,47.0
2017/Feb/08,7.3,22.8,-0.6,1008.9,50,0,16.1,25.2,46.5,0.028999999999999998,10.5,0.034,0.0,0.7,23.0,44.0
2017/Feb/09,2.3,13.9,-4.4,1026.7,48,0,16.1,18.3,33.5,0.043,6.0,0.033,0.0,0.4,16.0,40.0
2017/Feb/10,,,,,,,,,,0.054000000000000006,12.6,0.039,0.001,0.4,34.0,52.0
2017/Feb/11,,,,,,,,,,0.047,13.2,0.038,0.0,0.6,29.0,53.0
2017/Feb/12,,,,,,,,,,0.042,5.8,0.015,0.0,0.6,19.0,39.0
2017/Feb/13,9.1,20,5,1026.1,33,0,16.1,17.6,31.7,0.036000000000000004,5.9,0.031,0.0,0.4,18.0,33.0
2017/Feb/14,4.7,12.2,3.3,1017.6,93,23.37,9,18.1,31.7,0.032,8.0,0.022000000000000002,0.0,0.3,,33.0
2017/Feb/15,5.6,12.8,0.6,1020,65,12.95,16.1,16.5,20.6,0.043,4.6,0.043,0.001,0.5,,41.0
2017/Feb/16,,,,,,,,,,0.05,3.4,0.035,0.0,0.5,10.0,46.0
2017/Feb/17,,,,,,,,,,0.049,5.0,0.037000000000000005,0.001,0.6,16.0,45.0
2017/Feb/18,,,,,,,,,,0.042,12.2,0.025,0.0,0.5,18.0,51.0
2017/Feb/19,14.4,23.3,7.2,1010.3,85,0,11.1,19.8,37,0.034,15.8,0.017,0.0,0.4,22.0,59.0
2017/Feb/20,14.9,23.3,8.3,1010.1,90,42.42,13.4,18.3,33.5,0.036000000000000004,3.7,0.035,0.0,0.6,8.0,33.0
2017/Feb/21,13.3,21.7,7.2,1014,64,6.35,16.1,16.7,27.8,0.043,3.7,0.05,0.001,0.5,12.0,47.0
2017/Feb/22,,,,,,,,,,0.051,8.1,0.049,0.001,0.8,24.0,47.0
2017/Feb/23,,,,,,,,,,0.046,5.6,0.044000000000000004,0.001,0.6,37.0,43.0
2017/Feb/24,,,,,,,,,,0.036000000000000004,5.8,0.006999999999999999,0.0,0.2,11.0,33.0
2017/Feb/25,2,10.6,-5,1021.9,48,0,16.1,18.7,38.9,0.043,4.2,0.028999999999999998,0.0,0.5,7.0,40.0
2017/Feb/26,6.1,15,-4.3,1014.6,47,0,16.1,17.2,29.4,0.048,7.9,0.02,0.001,0.5,16.0,44.0
2017/Feb/27,12.3,23.3,0.6,1012,64,0,14.8,18,38.9,0.040999999999999995,18.3,0.027000000000000003,0.0,0.5,31.0,64.0
2017/Feb/28,,,,,,,,,,0.037000000000000005,16.1,0.023,0.0,0.5,31.0,59.0
2017/Mar/01,13.1,22.2,2.2,1015.2,36,0,15.9,32.4,55.4,0.046,3.2,0.026000000000000002,0.001,0.3,17.0,43.0
2017/Mar/02,8.2,17.2,-2.2,1028.5,27,0,16.1,7.8,18.3,0.05,7.0,0.045,0.002,0.7,21.0,46.0
2017/Mar/03,10.6,20.6,-2.1,1030.9,27,0,16.1,16.5,40.7,0.055999999999999994,11.1,0.049,0.0,0.8,25.0,54.0
2017/Mar/04,,,,,,,,,,0.048,8.1,0.011000000000000001,0.0,0.4,21.0,44.0
2017/Mar/05,,,,,,,,,,0.038,10.5,0.006999999999999999,0.0,0.4,9.0,44.0
2017/Mar/06,,,,,,,,,,0.043,8.9,0.006999999999999999,0.002,0.3,54.0,50.0
2017/Mar/07,14.5,26.7,5.6,1018.5,18,0,15.9,23.2,46.5,0.053,11.3,0.039,0.002,0.3,63.0,55.0
2017/Mar/08,11.3,23.9,1.7,1023.5,28,0,16.1,20,46.5,0.054000000000000006,10.7,0.028999999999999998,0.001,0.4,34.0,50.0
2017/Mar/09,17.7,28.3,11.1,1016.7,60,0,16.1,20.9,37,0.04,13.4,0.016,0.001,0.4,33.0,54.0
2017/Mar/10,,,,,,,,,,0.045,8.2,0.015,0.0,0.4,27.0,42.0
2017/Mar/11,,,,,,,,,,0.034,7.6,0.006,0.0,0.3,12.0,32.0
2017/Mar/12,,,,,,,,,,0.036000000000000004,8.2,0.01,0.0,0.4,7.0,34.0
2017/Mar/13,6.8,8.9,1.7,1021.8,60,0.25,16.1,26.3,48.2,0.034,8.9,0.011000000000000001,0.001,0.2,12.0,37.0
2017/Mar/14,4.5,13.3,-2.2,1024.8,50,0,15.9,12,27.8,0.042,14.2,0.024,0.0,0.4,17.0,55.0
2017/Mar/15,5.1,15.6,-2.1,1027.7,54,0,15.6,18,31.7,0.044000000000000004,15.0,0.015,0.0,0.5,18.0,57.0
2017/Mar/16,,,,,,,,,,0.040999999999999995,13.1,0.016,0.0,0.5,25.0,53.0
2017/Mar/17,,,,,,,,,,0.047,12.1,0.01,0.0,0.4,24.0,51.0
2017/Mar/18,,,,,,,,,,0.052000000000000005,13.1,0.01,0.0,0.5,32.0,53.0
2017/Mar/19,22.1,31.1,13.9,1018.7,63,0,14.5,23,40.7,0.047,11.1,0.006999999999999999,0.0,0.5,24.0,46.0
2017/Mar/20,24.2,32.8,15,1012.9,49,0,16.1,28.2,40.7,0.047,9.2,0.021,0.0,0.3,26.0,44.0
2017/Mar/21,21.7,32.8,13.3,1012.6,50,0,16.1,14.6,27.8,0.06,22.0,0.016,0.001,0.3,48.0,72.0
2017/Mar/22,,,,,,,,,,0.055,16.3,0.009000000000000001,0.0,0.4,,60.0
2017/Mar/23,,,,,,,,,,0.055,16.3,0.009000000000000001,0.0,0.4,,60.0
2017/Mar/24,,,,,,,,,,0.055,9.4,0.02,0.0,0.4,,51.0
2017/Mar/25,11.8,25.6,8.3,1010.8,72,2.03,15.1,25,42.4,0.034,7.4,0.022000000000000002,0.0,0.4,,31.0
2017/Mar/26,13.4,25,5,1010.2,68,0.76,16.1,18.3,38.9,0.049,10.7,0.013999999999999999,0.0,0.5,,45.0
2017/Mar/27,14.9,25,5,1009.5,73,0,15.9,23.2,37,0.049,13.5,0.016,0.0,0.3,,54.0
2017/Mar/28,,,,,,,,,,0.039,14.5,0.013999999999999999,0.0,0.4,,56.0
2017/Mar/29,,,,,,,,,,0.031,3.0,0.012,0.0,0.3,,29.0
2017/Mar/30,,,,,,,,,,0.043,2.2,0.023,0.0,0.3,,40.0
2017/Mar/31,12,20,4.4,1009.2,69,0,16.1,16.5,27.8,0.046,8.5,0.021,0.0,0.4,,43.0
2017/Apr/01,13.9,23.9,6.7,1012.3,67,0,15.8,23.5,31.7,0.048,11.2,0.032,0.0,0.4,18.0,47.0
2017/Apr/02,12.7,15,11.1,1012.2,96,4.06,3.9,15.2,27.8,0.026000000000000002,22.3,0.011000000000000001,0.0,0.3,21.0,72.0
2017/Apr/03,15.5,23.9,10.6,1003.2,72,17.02,12.1,13.1,25.9,0.051,7.2,0.034,0.0,0.3,14.0,47.0
2017/Apr/04,,,,,,,,,,0.043,5.7,0.017,0.0,0.4,8.0,40.0
2017/Apr/05,,,,,,,,,,0.044000000000000004,3.8,0.017,0.0,0.2,10.0,41.0
2017/Apr/06,,,,,,,,,,0.054000000000000006,4.4,0.032,0.0,0.3,13.0,50.0
2017/Apr/07,15,24.4,2.8,1021.4,42,0,16.1,20,31.7,0.069,16.9,0.040999999999999995,0.001,0.5,32.0,97.0
2017/Apr/08,19.4,27.8,5.6,1010,54,0,16.1,31.1,44.6,0.053,9.8,0.022000000000000002,0.0,0.5,27.0,49.0
2017/Apr/09,22,28.9,13.9,1004.6,66,0,16.1,34.3,50,0.043,9.2,0.017,0.0,0.4,24.0,40.0
2017/Apr/10,,,,,,,,,,0.05,1.1,0.031,0.001,0.3,17.0,46.0
2017/Apr/11,,,,,,,,,,0.054000000000000006,16.3,0.043,0.001,0.4,30.0,60.0
2017/Apr/12,,,,,,,,,,0.049,16.3,0.03,0.0,0.5,22.0,60.0
2017/Apr/13,17.5,23.9,11.7,1020.4,84,0,12.4,14.6,27.8,0.043,9.3,0.028999999999999998,0.0,0.6,16.0,40.0
2017/Apr/14,19,26.1,12.8,1016.2,76,30.48,15.3,22.8,40.7,0.055,6.8,0.024,0.0,0.5,14.0,51.0
2017/Apr/15,21.1,27.2,15.6,1012.9,70,0,16.1,27.8,40.7,0.04,8.0,0.019,0.0,0.5,16.0,37.0
2017/Apr/16,,,,,,,,,,0.038,8.2,0.018000000000000002,0.0,0.5,15.0,35.0
2017/Apr/17,,,,,,,,,,0.046,6.5,0.03,0.0,0.5,11.0,43.0
2017/Apr/18,,,,,,,,,,0.05,6.5,0.027999999999999997,0.0,0.5,9.0,46.0
2017/Apr/19,20.5,26.1,11.1,1013.8,75,0,16.1,25.4,38.9,0.047,7.5,0.006,0.0,0.4,16.0,44.0
2017/Apr/20,19.8,25.6,16.1,1013.4,80,0,16.1,21.1,35.2,0.034,5.4,0.013000000000000001,0.0,0.5,11.0,31.0
2017/Apr/21,15.3,21.7,11.1,1012.7,85,11.43,15.1,21.1,66.5,0.037000000000000005,4.9,0.006999999999999999,0.0,0.3,4.0,34.0
2017/Apr/22,,,,,,,,,,0.042,3.6,0.011000000000000001,0.0,0.2,8.0,39.0
2017/Apr/23,,,,,,,,,,0.055999999999999994,4.7,0.02,0.0,0.4,12.0,54.0
2017/Apr/24,,,,,,,,,,0.069,6.4,0.02,0.0,0.4,18.0,97.0
2017/Apr/25,20.9,29.4,15.6,996.1,56,0,16.1,29.6,42.4,0.053,8.7,0.01,0.001,0.4,26.0,49.0
2017/Apr/26,12.5,25,7,1001.1,77,8.89,15.6,31.5,46.5,0.028999999999999998,5.4,0.031,0.0,0.3,10.0,29.0
2017/Apr/27,11,20,3.3,1006.1,70,0,16.1,13.9,35.2,0.045,5.4,0.027000000000000003,0.0,0.5,14.0,42.0
2017/Apr/28,,,,,,,,,,0.059000000000000004,7.2,0.035,0.0,0.5,19.0,64.0
2017/Apr/29,,,,,,,,,,0.028999999999999998,2.7,0.013000000000000001,0.0,0.4,4.0,27.0
2017/Apr/30,,,,,,,,,,0.046,,0.006,0.0,0.2,3.0,43.0
2017/May/01,12.4,22.2,5,1010.5,47,1.52,14.5,27.2,40.7,0.053,,0.035,0.0,0.4,10.0,49.0
2017/May/02,16.8,26.7,5,1012.8,53,0,16.1,10.7,27.8,0.061,6.2,0.035,0.0,0.5,15.0,71.0
2017/May/03,15.9,26.7,7.8,1010.5,72,0,16.1,27.2,42.4,0.045,3.9,0.013000000000000001,0.0,0.3,6.0,42.0
2017/May/04,,,,,,,,,,0.049,4.2,0.02,0.0,0.2,10.0,45.0
2017/May/05,,,,,,,,,,0.062,7.5,0.04,0.0,0.4,17.0,74.0
2017/May/06,,,,,,,,,,0.066,9.7,0.043,0.0,0.6,21.0,87.0
2017/May/07,17.9,23.3,15,1011.9,67,0,16.1,11.1,14.8,0.069,9.6,0.027999999999999997,0.0,0.6,18.0,97.0
2017/May/08,20.2,28.3,11.1,1013.5,61,0,16.1,18.1,27.8,0.069,12.8,0.035,0.0,0.5,23.0,97.0
2017/May/09,20.9,27.8,12.2,1013.8,69,0,16.1,17.4,29.4,0.051,10.8,0.034,0.0,0.5,23.0,47.0
2017/May/10,,,,,,,,,,0.044000000000000004,14.3,0.032,0.0,0.6,24.0,56.0
2017/May/11,,,,,,,,,,0.057999999999999996,5.8,0.026000000000000002,0.0,0.4,14.0,61.0
2017/May/12,,,,,,,,,,0.055999999999999994,3.2,0.021,0.0,0.2,14.0,54.0
2017/May/13,18.3,25.6,8.9,1014.1,56,0,16.1,9.3,22.2,0.06,5.8,0.04,0.0,0.5,16.0,67.0
2017/May/14,20.1,29.4,9.4,1011.3,63,0,16.1,18.9,29.4,0.067,8.5,0.028999999999999998,0.0,0.5,19.0,90.0
2017/May/15,24.2,31.1,12.8,1009.5,65,0,16.1,21.7,31.7,0.067,13.9,0.038,0.0,0.5,24.0,90.0
2017/May/16,,,,,,,,,,0.054000000000000006,9.7,0.031,0.0,0.4,24.0,50.0
2017/May/17,,,,,,,,,,0.055,3.3,0.043,0.0,0.3,18.0,51.0
2017/May/18,,,,,,,,,,0.049,11.4,0.03,0.0,0.5,23.0,48.0
2017/May/19,20,29.4,16.1,1005.5,77,3.81,15.6,23.2,77.8,0.040999999999999995,5.2,0.034,0.0,0.4,10.0,38.0
2017/May/20,16.6,23.3,11.7,1013.8,71,6.6,15.9,20.9,35.2,0.039,2.5,0.021,0.0,0.3,5.0,36.0
2017/May/21,16.8,24.4,10,1019.6,53,0.51,16.1,10.2,24.1,0.053,4.6,0.027999999999999997,0.0,0.4,10.0,49.0
2017/May/22,,,,,,,,,,0.045,7.1,0.043,0.0,0.4,13.0,42.0
2017/May/23,,,,,,,,,,0.046,5.3,0.018000000000000002,0.0,0.3,10.0,43.0
2017/May/24,,,,,,,,,,0.048,,0.028999999999999998,0.0,0.2,11.0,44.0
2017/May/25,19.3,30.6,8.9,1002.9,55,0,16.1,23.2,37,0.071,7.8,0.04,0.0,0.5,46.0,101.0
2017/May/26,26.2,31.7,22.2,1001.7,55,0,16.1,20.2,31.7,0.075,11.5,0.037000000000000005,0.0,0.6,30.0,115.0
2017/May/27,27,35,20.6,1006.1,66,0,15.6,18.9,38.9,0.052000000000000005,13.7,0.018000000000000002,0.001,0.6,32.0,54.0
2017/May/28,,,,,,,,,,0.055,2.9,0.028999999999999998,0.0,0.2,13.0,51.0
2017/May/29,,,,,,,,,,0.055999999999999994,4.9,0.027999999999999997,0.0,0.3,17.0,54.0
2017/May/30,,,,,,,,,,0.061,8.7,0.045,0.0,0.5,22.0,71.0
2017/May/31,23.1,31.1,14.4,1016.2,55,0,16.1,13,24.1,0.066,12.1,0.044000000000000004,0.0,0.5,25.0,87.0
2017/Jun/01,23.4,31.1,15.6,1015.2,61,0,16.1,13.1,31.7,0.055999999999999994,11.8,0.040999999999999995,0.0,0.5,25.0,54.0
2017/Jun/02,19.9,30.6,16.7,1014.5,87,0,14.5,13.9,20.6,0.035,11.3,0.03,0.0,0.5,18.0,47.0
2017/Jun/03,21.6,26,20,1013,88,0.76,15.8,9.3,14.8,0.040999999999999995,7.3,0.031,0.0,0.5,13.0,38.0
2017/Jun/04,,,,,,,,,,0.053,5.0,0.021,0.0,0.4,7.0,49.0
2017/Jun/05,,,,,,,,,,0.040999999999999995,5.8,0.032,0.0,0.4,11.0,38.0
2017/Jun/06,,,,,,,,,,0.067,7.8,0.027999999999999997,0.001,0.4,27.0,90.0
2017/Jun/07,24.7,33.9,18.3,1014.7,49,0,16.1,16.1,24.1,0.068,5.4,0.035,0.002,0.3,20.0,93.0
2017/Jun/08,22.3,28.9,12.2,1015.1,49,0,16.1,10.6,18.3,0.066,7.9,0.045,0.0,0.5,22.0,87.0
2017/Jun/09,23.2,28.9,12.2,1010.8,60,0,16.1,18.1,29.4,0.063,11.6,0.037000000000000005,0.001,0.5,25.0,77.0
2017/Jun/10,,,,,,,,,,0.066,12.3,0.027000000000000003,0.0,0.5,29.0,87.0
2017/Jun/11,,,,,,,,,,0.052000000000000005,11.0,0.02,0.0,0.4,20.0,48.0
2017/Jun/12,,,,,,,,,,0.054000000000000006,13.1,0.027999999999999997,0.0,0.5,28.0,53.0
2017/Jun/13,27.1,32.8,21.7,1009.1,63,0,16.1,29.6,44.6,0.044000000000000004,11.5,0.027000000000000003,0.0,0.4,29.0,48.0
2017/Jun/14,27.6,33.9,22.8,1008.8,66,0,16.1,25.4,37,0.034,11.9,0.022000000000000002,0.0,0.4,28.0,50.0
2017/Jun/15,28.5,35.6,22.2,1010.2,65,0,16.1,21.1,37,0.045,10.6,0.023,0.0,0.5,32.0,44.0
2017/Jun/16,,,,,,,,,,0.054000000000000006,7.5,0.035,0.0,0.5,27.0,50.0
2017/Jun/17,,,,,,,,,,0.045,9.8,0.023,0.0,0.5,29.0,42.0
2017/Jun/18,,,,,,,,,,0.040999999999999995,4.1,0.016,0.0,0.4,9.0,38.0
2017/Jun/19,24.1,32.2,15,1014.3,52,0,16.1,13.9,22.2,0.06,5.4,0.042,0.0,0.3,13.0,67.0
2017/Jun/20,25.6,33.3,15,1016.1,53,0,16.1,11.3,20.6,0.052000000000000005,6.3,0.033,0.0,0.5,19.0,48.0
2017/Jun/21,26.4,34.4,17.8,1012.6,48,0,16.1,16.1,27.8,0.057,8.9,0.038,0.0,0.5,48.0,58.0
2017/Jun/22,,,,,,,,,,0.048,6.4,0.037000000000000005,0.0,0.5,,44.0
2017/Jun/23,,,,,,,,,,0.055,5.8,0.027000000000000003,0.001,0.4,31.0,51.0
2017/Jun/24,,,,,,,,,,0.05,5.6,0.024,0.0,0.3,23.0,46.0
2017/Jun/25,24.4,30.6,16.7,1022.2,43,0,16.1,13.7,22.2,0.051,5.3,0.031,0.0,0.4,18.0,47.0
2017/Jun/26,24.1,31.1,16.7,1020,50,0,16.1,10.4,20.6,0.057999999999999996,9.6,0.035,0.0,0.4,25.0,61.0
2017/Jun/27,25.4,33.3,18.3,1015.1,58,0,16.1,15.4,29.4,0.055,13.5,0.032,0.0,0.5,31.0,54.0
2017/Jun/28,,,,,,,,,,0.055999999999999994,14.0,0.027000000000000003,0.001,0.4,42.0,55.0
2017/Jun/29,,,,,,,,,,0.057999999999999996,10.8,0.031,0.001,0.5,32.0,61.0
2017/Jun/30,,,,,,,,,,0.057,6.9,0.034,0.0,0.5,19.0,58.0
2017/Jul/01,25.2,32.2,20.6,1015.7,74,0.51,15.8,12.8,25.9,0.065,6.1,0.03,0.0,0.5,13.0,84.0
