Date,T,TM,Tm,SLP,H,PP,VV,V,VM,Ozone conc,PM-2.5 conc,NO2 conc,SO2 conc,CO conc,PM-10 conc,AQI
2017/Dec/30,,,,,,,,,,0.027000000000000003,19.0,0.016,0.001,0.7,27.0,66.0
2017/Dec/31,-7,-6.7,-7.2,1026.3,78,0,11.3,12.6,24.1,0.034,7.1,0.013999999999999999,0.002,0.3,12.0,31.0
2018/Jan/01,-11.1,-6.1,-15,1043.4,50,0,16.1,19.4,29.4,0.035,5.4,0.022000000000000002,0.002,0.3,10.0,32.0
2018/Jan/02,-9.7,-6.7,-14.4,1039.2,51,0,16.1,9.6,16.5,0.027000000000000003,7.5,0.021,0.0,0.4,19.0,31.0
2018/Jan/03,-4.9,5,-12.8,1030.4,51,0,16.1,15.9,29.4,0.037000000000000005,8.0,0.032,0.002,1.0,22.0,34.0
2018/Jan/04,,,,,,,,,,0.037000000000000005,8.0,0.032,0.002,1.0,22.0,34.0
2018/Jan/05,,,,,,,,,,0.035,13.2,0.035,0.001,0.7,44.0,53.0
2018/Jan/06,,,,,,,,,,0.045,16.9,0.036000000000000004,0.001,0.7,43.0,61.0
2018/Jan/07,9.5,10,7.8,1014.9,74,0,12.9,29.1,50,0.040999999999999995,15.9,0.024,0.001,0.5,31.0,59.0
2018/Jan/08,5.5,12.2,0,1019.9,75,4.06,15.1,14.8,24.1,0.031,10.6,0.037000000000000005,0.001,1.1,18.0,44.0
2018/Jan/09,5.1,13.3,-2.2,1018.7,74,0,15.3,15.2,35.2,0.03,13.8,0.025,0.001,1.4,33.0,55.0
2018/Jan/10,,,,,,,,,,0.033,16.5,0.026000000000000002,0.0,0.6,36.0,60.0
2018/Jan/11,,,,,,,,,,0.032,7.6,0.017,0.0,0.4,21.0,32.0
2018/Jan/12,,,,,,,,,,0.032,4.0,0.016,0.0,0.2,9.0,30.0
2018/Jan/13,-3.8,1.7,-10,1035.2,44,0,16.1,16.3,27.8,0.032,5.1,0.026000000000000002,0.0,0.0,12.0,30.0
2018/Jan/14,0.9,10,-7.8,1031.5,41,0,16.1,16.5,31.7,0.032,7.5,0.027000000000000003,0.0,0.2,18.0,31.0
2018/Jan/15,-0.1,10,-6.1,1028,59,0,16.1,21.3,38.9,0.034,7.8,0.023,0.0,0.2,16.0,33.0
2018/Jan/16,,,,,,,,,,0.033,7.9,0.022000000000000002,0.001,0.2,14.0,33.0
2018/Jan/17,,,,,,,,,,0.028999999999999998,13.4,0.034,0.001,0.5,31.0,54.0
2018/Jan/18,,,,,,,,,,0.036000000000000004,8.9,0.022000000000000002,0.0,0.4,25.0,37.0
2018/Jan/19,2.9,15.6,-9.4,1018.9,45,0,16.1,21.9,35.2,0.034,9.3,0.019,0.0,0.6,21.0,39.0
2018/Jan/20,12,20,7.8,1010.6,65,0,16.1,31.3,38.9,0.04,7.2,0.013000000000000001,0.0,0.6,15.0,37.0
2018/Jan/21,14.2,21.1,8.3,1007.3,70,0,16.1,30.2,51.9,0.040999999999999995,8.7,0.011000000000000001,0.0,0.5,35.0,38.0
2018/Jan/22,,,,,,,,,,0.038,3.1,0.015,0.0,0.2,28.0,35.0
2018/Jan/23,,,,,,,,,,0.036000000000000004,4.8,0.039,0.001,0.9,17.0,37.0
2018/Jan/24,,,,,,,,,,0.04,6.2,0.045,0.0,1.1,25.0,42.0
2018/Jan/25,7.2,18.3,-3.8,1025.8,31,0,16.1,22.2,46.5,0.048,7.9,0.035,0.0,0.5,29.0,44.0
2018/Jan/26,10.9,15,8.9,1019,50,0.25,15.9,30.7,42.4,0.036000000000000004,9.0,0.027000000000000003,0.0,0.6,22.0,38.0
2018/Jan/27,9,15.6,0.6,1023.2,49,0,15.6,20.4,35.2,0.040999999999999995,5.1,0.037000000000000005,0.0,0.6,13.0,38.0
2018/Jan/28,,,,,,,,,,0.044000000000000004,8.3,0.037000000000000005,0.001,1.1,19.0,41.0
2018/Jan/29,,,,,,,,,,0.03,10.7,0.028999999999999998,0.001,0.6,21.0,45.0
2018/Jan/30,,,,,,,,,,0.036000000000000004,10.9,0.025,0.001,0.6,66.0,56.0
2018/Jan/31,11.5,20.6,6.7,1011.4,33,0,16.1,26.9,37,0.042,6.8,0.028999999999999998,0.001,0.4,32.0,39.0
2018/Feb/01,7.9,20.6,3.3,1016,42,0,16.1,27.4,42.4,0.038,5.2,0.017,0.002,0.3,21.0,35.0
2018/Feb/02,1.1,10,-3.3,1032.7,30,0,16.1,20.6,31.7,0.035,7.0,0.027999999999999997,0.0,0.6,24.0,32.0
2018/Feb/03,4.2,12.8,0,1019.3,43,0,16.1,22.6,40.7,0.036000000000000004,11.3,0.034,0.001,0.8,39.0,47.0
2018/Feb/04,,,,,,,,,,0.034,10.6,0.03,0.0,0.8,26.0,44.0
2018/Feb/05,,,,,,,,,,0.031,9.4,0.032,0.0,0.6,26.0,39.0
2018/Feb/06,,,,,,,,,,0.03,12.3,0.018000000000000002,0.001,0.7,25.0,51.0
2018/Feb/07,-1.8,5,-7.2,1028.6,48,0,16.1,19.3,29.4,0.036000000000000004,13.8,0.036000000000000004,0.001,0.7,31.0,55.0
2018/Feb/08,1.8,15.6,-7.2,1029.7,47,0,16.1,13.5,31.7,0.040999999999999995,11.8,0.04,0.001,1.0,36.0,49.0
2018/Feb/09,8.3,17.8,1.7,1017.6,50,0,15.9,21.5,37,0.040999999999999995,17.8,0.026000000000000002,0.001,0.5,37.0,63.0
2018/Feb/10,,,,,,,,,,0.031,14.6,0.006,0.0,0.2,25.0,56.0
2018/Feb/11,,,,,,,,,,0.038,8.7,0.033,0.002,0.6,17.0,36.0
2018/Feb/12,,,,,,,,,,0.038,10.3,0.044000000000000004,0.0,1.0,20.0,43.0
2018/Feb/13,3.1,10.6,-10,1029.3,66,0,16.1,13.5,22.2,0.031,12.4,0.026000000000000002,0.0,0.6,34.0,52.0
2018/Feb/14,10.3,20.6,5.6,1021.2,76,0,9.8,25.2,35.2,0.03,14.4,0.027999999999999997,0.0,0.6,27.0,56.0
2018/Feb/15,19.2,26.7,5.6,1011.7,63,0,16.1,25.7,37,0.036000000000000004,6.8,0.022000000000000002,0.001,0.6,23.0,33.0
2018/Feb/16,,,,,,,,,,0.034,7.2,0.022000000000000002,0.0,0.4,39.0,36.0
2018/Feb/17,,,,,,,,,,0.037000000000000005,7.6,0.038,0.0,0.9,14.0,36.0
2018/Feb/18,,,,,,,,,,0.026000000000000002,9.5,0.031,0.0,1.0,13.0,40.0
2018/Feb/19,16.1,23.3,7.2,1006.4,81,0,13.2,34.4,44.6,0.022000000000000002,12.8,0.013999999999999999,0.0,0.4,19.0,52.0
2018/Feb/20,6.3,20,-3.3,1010.2,84,0,11.4,27.4,51.9,0.031,7.7,0.011000000000000001,0.0,0.4,12.0,32.0
2018/Feb/21,-4.8,-2.8,-6.1,1027.7,85,19.3,14,28.7,38.9,0.031,7.1,0.013000000000000001,0.0,0.3,10.0,30.0
2018/Feb/22,,,,,,,,,,0.024,7.7,0.022000000000000002,0.0,0.3,9.0,32.0
2018/Feb/23,,,,,,,,,,0.016,5.8,0.016,0.0,0.5,8.0,24.0
2018/Feb/24,,,,,,,,,,0.024,6.2,0.026000000000000002,0.0,0.6,10.0,26.0
2018/Feb/25,5.3,17.2,-3.9,1016.1,-,11.68,14.8,11.7,24.1,0.045,8.7,0.03,0.0,1.0,15.0,42.0
2018/Feb/26,9.3,18.3,-2.7,1020.6,50,0,16.1,12.6,27.8,0.052000000000000005,10.3,0.039,0.001,0.9,25.0,48.0
2018/Feb/27,9.1,18.3,0.6,1018.1,81,0,13.2,17.2,27.8,0.035,6.3,0.024,0.0,0.7,14.0,32.0
2018/Feb/28,,,,,,,,,,0.028999999999999998,7.8,0.019,0.0,0.5,17.0,33.0
2018/Mar/01,11.3,17.2,3.9,1016.4,55,0.25,15,28.5,42.4,0.047,12.7,0.033,0.0,0.6,21.0,52.0
2018/Mar/02,10.6,18.9,2,1025.2,37,0,16.1,15.4,27.8,0.051,7.0,0.03,0.0,0.7,28.0,47.0
2018/Mar/03,12.9,20.6,3.9,1020.6,62,0,16.1,27.2,38.9,0.053,10.1,0.023,0.0,0.6,28.0,49.0
2018/Mar/04,,,,,,,,,,0.043,13.2,0.016,0.0,0.6,23.0,53.0
2018/Mar/05,,,,,,,,,,0.047,6.8,0.037000000000000005,0.0,0.5,35.0,44.0
2018/Mar/06,,,,,,,,,,0.044000000000000004,8.5,0.033,0.0,0.5,63.0,55.0
2018/Mar/07,4.8,15.6,-1.7,1025.3,39,0,16.1,22.8,42.4,0.046,13.3,0.042,0.001,0.7,24.0,54.0
2018/Mar/08,7.5,19.4,-1,1022.2,38,0,15.6,8.7,24.1,0.055,29.4,0.044000000000000004,0.0,1.1,65.0,87.0
2018/Mar/09,13.2,22.2,-0.5,1010.3,46,0,16.1,24.1,33.5,0.054000000000000006,12.1,0.040999999999999995,0.0,0.6,48.0,51.0
2018/Mar/10,,,,,,,,,,0.038,17.2,0.033,0.0,1.0,37.0,62.0
2018/Mar/11,,,,,,,,,,0.044000000000000004,13.1,0.008,0.003,0.7,25.0,53.0
2018/Mar/12,,,,,,,,,,0.051,15.1,0.031,0.003,0.4,30.0,57.0
2018/Mar/13,6.4,14.4,-1.1,1027,41,0,16.1,10.9,22.2,0.055,17.2,0.033,0.003,0.7,41.0,62.0
2018/Mar/14,8.4,19.4,-2.2,1025.1,35,0,16.1,12,25.9,0.059000000000000004,23.1,0.047,0.001,1.0,68.0,74.0
2018/Mar/15,13.8,23.9,6.7,1012.2,39,0,16.1,28.5,48.2,0.067,22.2,0.035,0.0,0.5,64.0,90.0
2018/Mar/16,,,,,,,,,,0.052000000000000005,6.1,0.027999999999999997,0.002,0.5,29.0,48.0
2018/Mar/17,,,,,,,,,,0.039,6.0,0.022000000000000002,0.002,0.5,18.0,36.0
2018/Mar/18,,,,,,,,,,0.042,28.5,0.025,0.0,0.6,40.0,85.0
2018/Mar/19,11.1,18.9,7.2,1003.7,64,0,15.3,28.9,61.1,0.036000000000000004,7.2,0.013000000000000001,0.0,0.5,18.0,33.0
2018/Mar/20,7.2,17.2,2.8,1015.7,61,0,16.1,31.1,42.4,0.042,6.8,0.033,0.0,0.1,15.0,39.0
2018/Mar/21,9.9,19.4,-1.1,1019.9,44,0,16.1,5.9,16.5,0.051,11.0,0.035,0.001,1.0,27.0,47.0
2018/Mar/22,,,,,,,,,,0.063,30.2,0.04,0.001,0.1,77.0,89.0
2018/Mar/23,,,,,,,,,,0.048,8.8,0.025,0.0,0.7,27.0,44.0
2018/Mar/24,,,,,,,,,,0.047,14.2,0.027999999999999997,0.001,0.6,20.0,55.0
2018/Mar/25,12.8,22.2,7.2,1012.4,64,0,16.1,19.3,27.8,0.032,23.6,0.013000000000000001,0.0,0.6,33.0,75.0
2018/Mar/26,19.1,25.6,16.7,1008.3,77,0,13.5,27,33.5,0.033,14.1,0.025,0.001,0.6,28.0,55.0
2018/Mar/27,11.6,25.6,7.2,1014.9,90,7.87,13.4,20.2,29.4,0.017,11.9,0.008,0.0,0.5,8.0,50.0
2018/Mar/28,,,,,,,,,,0.028999999999999998,8.5,0.021,0.0,0.6,13.0,35.0
2018/Mar/29,,,,,,,,,,0.033,15.0,0.02,0.0,0.6,19.0,57.0
2018/Mar/30,,,,,,,,,,0.046,15.7,0.027999999999999997,0.0,0.7,28.0,59.0
2018/Mar/31,14.7,21.7,2.8,1017,60,0,16.1,21.9,37,0.053,9.3,0.024,0.0,0.6,18.0,49.0
2018/Apr/01,7.7,21.7,2.2,1018.1,63,0,15.8,26.3,37,0.035,9.2,0.013999999999999999,0.001,0.3,16.0,38.0
2018/Apr/02,3.2,12.8,0,1013.8,71,0,16.1,15.7,38.9,0.03,11.3,0.024,0.0,0.6,28.0,47.0
2018/Apr/03,14.2,18.9,9.4,1006.8,68,0,15.4,40.7,61.1,0.04,8.8,0.008,0.001,0.4,23.0,37.0
2018/Apr/04,,,,,,,,,,0.049,6.3,0.027999999999999997,0.001,0.6,18.0,45.0
2018/Apr/05,,,,,,,,,,0.055,8.7,0.027999999999999997,0.001,0.5,43.0,51.0
2018/Apr/06,,,,,,,,,,0.043,11.7,0.02,0.001,0.5,22.0,49.0
2018/Apr/07,0.4,7.2,-4.4,1020.5,65,1.02,15,32.8,46.5,0.044000000000000004,6.8,0.027000000000000003,0.001,0.0,13.0,41.0
2018/Apr/08,3.3,8.9,-4.3,1015.5,64,0.25,16.1,13,29.4,0.044000000000000004,9.2,0.023,0.0,0.0,11.0,41.0
2018/Apr/09,9.6,20,-1,1016.4,61,0,16.1,12.4,31.7,0.052000000000000005,20.8,0.036000000000000004,0.001,0.1,33.0,69.0
2018/Apr/10,,,,,,,,,,0.052000000000000005,17.3,0.027000000000000003,0.0,0.1,32.0,62.0
2018/Apr/11,,,,,,,,,,0.062,12.2,0.027999999999999997,0.0,0.6,41.0,74.0
2018/Apr/12,,,,,,,,,,0.055,9.0,0.026000000000000002,0.0,0.5,35.0,51.0
2018/Apr/13,23.6,30.6,17.2,997.3,47,0.25,16.1,39.3,55.4,0.057999999999999996,43.8,0.019,0.002,0.5,84.0,121.0
2018/Apr/14,7.8,22,1.1,1011.1,40,0,14.3,39.4,51.9,0.046,4.4,0.002,0.0,0.4,26.0,43.0
2018/Apr/15,3.9,15,-1.7,1020.5,40,0,16.1,35.6,42.4,0.054000000000000006,5.5,0.035,0.0,0.3,13.0,50.0
2018/Apr/16,,,,,,,,,,0.064,7.8,0.028999999999999998,0.0,0.5,26.0,80.0
2018/Apr/17,,,,,,,,,,0.057999999999999996,8.8,0.028999999999999998,0.0,0.5,39.0,61.0
2018/Apr/18,,,,,,,,,,0.052000000000000005,10.1,0.013000000000000001,0.0,0.3,83.0,65.0
2018/Apr/19,12.4,23.3,5.6,1026.2,36,0,16.1,18.3,29.4,0.06,9.7,0.027999999999999997,0.001,0.4,28.0,67.0
2018/Apr/20,12.1,20,4.4,1024.1,45,0,16.1,21.7,37,0.055,12.8,0.027000000000000003,0.0,0.5,29.0,52.0
2018/Apr/21,11.3,20,4.4,1017,69,6.86,12.1,21.3,42.4,0.04,8.8,0.019,0.0,0.4,15.0,37.0
2018/Apr/22,,,,,,,,,,0.053,10.9,0.009000000000000001,0.002,0.2,16.0,49.0
2018/Apr/23,,,,,,,,,,0.06,10.7,0.016,0.0,0.2,18.0,67.0
2018/Apr/24,,,,,,,,,,0.075,10.5,0.034,0.0,0.5,21.0,115.0
2018/Apr/25,12.2,25.6,7.2,1020.4,71,4.57,14,31.1,42.4,0.032,4.5,0.006,0.0,0.2,7.0,30.0
2018/Apr/26,11,20.6,2.2,1017.2,65,14.99,15.3,9.8,27.8,0.06,8.0,0.021,0.0,0.3,13.0,67.0
2018/Apr/27,15.4,21.7,2.2,1018.2,47,0,16.1,14.6,25.9,0.055999999999999994,6.5,0.044000000000000004,0.0,0.6,17.0,54.0
2018/Apr/28,,,,,,,,,,0.07200000000000001,9.4,0.043,0.0,0.7,24.0,105.0
2018/Apr/29,,,,,,,,,,0.069,12.3,0.025,0.0,0.7,31.0,97.0
2018/Apr/30,,,,,,,,,,0.061,11.3,0.027999999999999997,0.0,0.5,36.0,71.0
2018/May/01,21.3,25.6,14.4,1010,73,0,16.1,35.4,40.7,0.049,12.5,0.022000000000000002,0.0,0.6,33.0,52.0
2018/May/02,23.5,27.8,18.9,1010.3,75,0,16.1,33,40.7,0.042,10.6,0.021,0.0,0.6,29.0,44.0
2018/May/03,20.5,28.3,16.1,1009.5,78,33.27,14.6,25.7,51.9,0.052000000000000005,7.1,0.027000000000000003,0.0,0.6,17.0,48.0
2018/May/04,,,,,,,,,,0.055,7.3,0.03,0.0,0.3,15.0,51.0
2018/May/05,,,,,,,,,,0.069,10.7,0.043,0.001,0.5,24.0,97.0
2018/May/06,,,,,,,,,,0.066,9.1,0.036000000000000004,0.0,0.6,23.0,87.0
2018/May/07,24.3,31.1,12.2,1017.4,51,0,16.1,10.9,29.4,0.064,10.8,0.035,0.0,0.7,29.0,80.0
2018/May/08,23.8,31.1,17.2,1012.1,54,0,16.1,25.4,42.4,0.065,9.8,0.036000000000000004,0.0,0.6,30.0,84.0
2018/May/09,24.6,31.1,17.2,1010.7,53,0,16.1,18.9,29.4,0.068,8.8,0.02,0.0,0.6,31.0,93.0
2018/May/10,,,,,,,,,,0.067,11.0,0.027999999999999997,0.0,0.6,37.0,90.0
2018/May/11,,,,,,,,,,0.054000000000000006,9.5,0.027999999999999997,0.0,0.5,35.0,50.0
2018/May/12,,,,,,,,,,0.048,11.0,0.024,0.0,0.6,30.0,46.0
2018/May/13,24.3,29.4,18.9,1012.1,68,0,16.1,23.3,35.2,0.043,12.9,0.02,0.0,0.6,24.0,53.0
2018/May/14,25.5,31.7,18.9,1011.6,67,0,16.1,24.6,35.2,0.04,13.1,0.021,0.0,0.6,26.0,53.0
2018/May/15,21.6,28.3,18,1012.8,76,2.54,15.1,18.1,38.9,,,,,,,
2018/May/16,,,,,,,,,,0.066,6.5,0.03,0.0,0.6,13.0,87.0
2018/May/17,,,,,,,,,,0.062,7.1,0.039,0.0,0.6,19.0,74.0
2018/May/18,,,,,,,,,,0.059000000000000004,9.3,0.031,0.0,0.7,23.0,64.0
2018/May/19,25.9,31.7,17.8,1006.9,63,0,16.1,19.8,31.7,0.048,12.2,0.025,0.0,0.6,31.0,51.0
2018/May/20,20.1,31.7,16.1,1014.9,78,14.22,14.8,15.9,48.2,0.04,11.2,0.018000000000000002,0.0,0.5,16.0,47.0
2018/May/21,19.9,26.7,15,1016.5,75,11.43,14.2,7.2,13,0.061,9.5,0.032,0.0,0.7,19.0,71.0
2018/May/22,,,,,,,,,,0.061,8.8,0.035,0.0,0.7,24.0,71.0
2018/May/23,,,,,,,,,,0.051,9.3,0.025,0.0,0.6,23.0,47.0
2018/May/24,,,,,,,,,,0.049,9.3,0.03,0.0,0.6,22.0,45.0
2018/May/25,22.9,28.9,17,1012.9,73,4.06,15.3,17,33.5,0.059000000000000004,6.0,0.033,0.0,0.7,12.0,64.0
2018/May/26,24.6,32.2,17.8,1009.4,68,23.37,16.1,9.8,16.5,0.068,7.5,0.025,0.0,0.7,19.0,93.0
2018/May/27,25.9,32.2,17.8,1009.2,71,0,16.1,14.3,24.1,0.053,9.1,0.016,0.0,0.6,18.0,49.0
2018/May/28,,,,,,,,,,0.053,11.1,0.02,0.0,0.6,18.0,49.0
2018/May/29,,,,,,,,,,0.059000000000000004,13.2,0.031,0.0,0.7,28.0,64.0
2018/May/30,,,,,,,,,,0.057999999999999996,9.0,0.034,0.0,0.6,23.0,61.0
2018/May/31,26.6,33.9,19.4,1005.8,70,1.27,15.9,21.5,35.2,0.044000000000000004,8.2,0.028999999999999998,0.0,0.7,25.0,41.0
2018/Jun/01,28.3,34.4,20,1007.9,68,0,16.1,18.1,29.4,0.055999999999999994,13.4,0.027000000000000003,0.0,0.8,40.0,54.0
2018/Jun/02,28.6,34.4,22.8,1008.1,61,0,15.4,21.7,38.9,0.064,13.7,0.02,0.0,0.6,28.0,80.0
2018/Jun/03,25,33.3,18.9,1018.6,43,0,16.1,19.1,27.8,0.055,4.2,0.028999999999999998,0.0,0.5,15.0,51.0
2018/Jun/04,,,,,,,,,,0.052000000000000005,9.6,0.034,0.0,0.7,31.0,48.0
2018/Jun/05,,,,,,,,,,0.057999999999999996,10.4,0.035,0.0,0.7,26.0,61.0
2018/Jun/06,,,,,,,,,,0.048,10.7,0.025,0.001,0.7,25.0,45.0
2018/Jun/07,23.8,33.9,18.3,1010.7,81,0,13.7,22,40.7,0.043,8.6,0.027000000000000003,0.0,0.6,18.0,40.0
2018/Jun/08,23.5,31.1,17.8,1014.4,72,17.53,16.1,13.9,29.4,0.055999999999999994,8.1,0.035,0.0,0.8,19.0,54.0
2018/Jun/09,26.9,33.9,17.8,1014.2,65,0,16.1,18.9,33.5,0.05,9.4,0.021,0.0,0.7,22.0,46.0
2018/Jun/10,,,,,,,,,,0.04,11.2,0.016,0.0,0.6,32.0,47.0
2018/Jun/11,,,,,,,,,,0.045,19.6,0.023,0.0,0.7,70.0,67.0
2018/Jun/12,,,,,,,,,,0.036000000000000004,10.6,0.027000000000000003,0.0,0.7,29.0,44.0
2018/Jun/13,26.8,34.4,21.7,1013,71,7.37,15.3,12,18.3,0.055999999999999994,11.7,0.027999999999999997,0.0,0.7,33.0,54.0
2018/Jun/14,28.1,34.4,20.6,1012.4,58,0,16.1,18.7,27.8,0.046,8.6,0.025,0.0,0.6,28.0,43.0
2018/Jun/15,28.3,34.4,20.6,1010.3,54,0,16.1,21.7,31.7,0.044000000000000004,7.1,0.026000000000000002,0.0,0.7,29.0,41.0
2018/Jun/16,,,,,,,,,,0.039,7.1,0.018000000000000002,0.0,0.6,23.0,36.0
2018/Jun/17,,,,,,,,,,0.035,9.7,0.013000000000000001,0.0,0.6,30.0,40.0
2018/Jun/18,,,,,,,,,,0.033,9.0,0.019,0.0,0.6,34.0,38.0
2018/Jun/19,25.7,32.2,20.6,1012.9,71,0,16.1,17.2,25.9,0.033,9.0,0.022000000000000002,0.0,0.6,33.0,38.0
2018/Jun/20,25.2,32.2,20,1010.9,68,2.54,15.9,13,27.8,0.071,7.8,0.036000000000000004,0.0,0.5,21.0,101.0
2018/Jun/21,25.6,34.4,20,1011.9,53,0.51,16.1,15,27.8,0.057999999999999996,7.2,0.036000000000000004,0.002,0.5,20.0,61.0
2018/Jun/22,,,,,,,,,,0.063,9.6,0.04,0.001,0.7,32.0,77.0
2018/Jun/23,,,,,,,,,,0.063,5.8,0.028999999999999998,0.0,0.7,12.0,77.0
2018/Jun/24,,,,,,,,,,0.05,4.5,0.03,0.0,0.6,11.0,46.0
2018/Jun/25,21.8,29.4,17.8,1011.8,79,53.85,15,18.9,50,0.065,3.9,0.035,0.0,0.6,10.0,84.0
2018/Jun/26,27.4,33.9,17.8,1012.5,69,3.81,16.1,19.8,31.7,0.040999999999999995,9.3,0.025,0.0,0.6,23.0,39.0
