Date,T,TM,Tm,SLP,H,PP,VV,V,VM,Ozone conc,PM-2.5 conc,NO2 conc,SO2 conc,CO conc,PM-10 conc,AQI
2018/Dec/26,12.8,14.4,11.7,1013.4,96,6.35,9.7,27.4,51.9,0.036000000000000004,10.8,0.013000000000000001,0.001,0.4,15.0,45.0
2018/Dec/27,8.4,14.4,2.8,1002.1,87,62.74,15,24.6,63,0.037000000000000005,5.2,0.017,0.001,0.4,9.0,34.0
2018/Dec/28,,,,,,,,,,0.03,8.0,0.01,0.001,0.3,8.0,33.0
2018/Dec/29,,,,,,,,,,0.027999999999999997,12.4,0.021,0.0,0.5,18.0,52.0
2018/Dec/30,,,,,,,,,,0.022000000000000002,12.6,0.02,0.0,0.7,21.0,52.0
2018/Dec/31,3.8,10.6,-3.8,1008.5,85,7.87,13.5,15.2,38.9,0.021,12.7,0.012,0.001,0.5,17.0,52.0
2019-Jan-01,-3.2,10.6,-5.6,1025.7,77,1.52,15.1,28.9,38.9,0.4,0.024,0.006,0.0,10.4,14.0,43.0
2019-Jan-02,-3.9,-1.7,-5.6,1026.7,72,0,16.1,11.5,20.6,0.5,0.022000000000000002,0.02,0.001,10.9,18.0,45.0
2019-Jan-03,-1.1,0,-5,1018.5,92,11.18,9.2,10.4,22.2,0.5,0.02,0.016,0.0,13.5,19.0,54.0
2019-Jan-04,,,,,,,,,,0.5,0.031,0.025,0.001,14.0,21.0,55.0
2019-Jan-05,,,,,,,,,,1.0,0.045,0.039,0.0,16.6,29.0,60.0
2019-Jan-06,,,,,,,,,,0.9,0.043,0.02,0.0,7.4,16.0,40.0
2019-Jan-07,14.8,18.3,4.4,1011.1,64,0.25,16.1,22.2,37,0.6,0.038,0.025,0.0,4.9,14.0,35.0
2019-Jan-08,8.3,18.3,2.8,1021.8,56,0,16.1,17.6,31.7,0.6,0.036000000000000004,0.024,0.0,4.2,18.0,33.0
2019-Jan-09,4.8,12.2,-2.2,1033.8,49,0,15.9,9.1,20.6,1.1,0.034,0.032,0.0,7.2,26.0,31.0
2019-Jan-10,,,,,,,,,,1.1,0.031,0.03,0.0,7.3,37.0,34.0
2019-Jan-11,,,,,,,,,,0.6,0.026000000000000002,0.015,0.0,8.2,15.0,34.0
2019-Jan-12,,,,,,,,,,0.5,0.026000000000000002,0.006,0.0,10.1,12.0,42.0
2019-Jan-13,-0.2,7.2,-1.7,1028.9,84,0.51,14.3,22.6,33.5,0.3,0.027000000000000003,0.006999999999999999,0.0,18.1,22.0,64.0
2019-Jan-14,1.7,7.8,-1.6,1030.8,78,0,15.6,7.2,14.8,0.6,0.027999999999999997,0.027000000000000003,0.0,19.6,29.0,67.0
2019-Jan-15,2.7,11.1,-2.8,1025.2,84,0,11.4,15.7,33.5,0.5,0.024,0.016,0.0,20.8,31.0,69.0
2019-Jan-16,,,,,,,,,,0.7,0.013999999999999999,0.015,0.0,20.4,30.0,68.0
2019-Jan-17,,,,,,,,,,0.9,0.019,0.028999999999999998,0.0,14.6,24.0,56.0
2019-Jan-18,,,,,,,,,,1.0,0.028999999999999998,0.025,0.0,18.3,34.0,64.0
2019-Jan-19,0.8,17.2,-5,1017.5,75,0,15.6,44.8,61.1,0.4,0.033,0.01,0.0,9.8,13.0,41.0
2019-Jan-20,-2.9,7.2,-9.4,1027.3,67,0,16.1,15.2,37,0.7,0.036000000000000004,0.025,0.0,8.4,16.0,35.0
2019-Jan-21,3.4,13.3,-9.4,1016.1,61,0,15.4,28.7,55.4,0.6,0.04,0.013999999999999999,0.0,10.7,42.0,45.0
2019-Jan-22,,,,,,,,,,0.5,0.033,0.016,0.0,12.1,20.0,51.0
2019-Jan-23,,,,,,,,,,0.5,0.032,0.034,0.001,11.3,22.0,47.0
2019-Jan-24,,,,,,,,,,0.5,0.031,0.027000000000000003,0.001,9.8,20.0,41.0
2019-Jan-25,-2.8,7.2,-8.9,1028.2,58,0,16.1,12.4,33.5,0.7,0.027999999999999997,0.028999999999999998,0.0,10.9,29.0,45.0
2019-Jan-26,0.9,12.2,-7.8,1023.7,61,0,15.3,10.4,20.6,0.5,0.036000000000000004,0.033,0.0,14.3,31.0,56.0
2019-Jan-27,5.3,15,-6.1,1020.1,54,0,16.1,14.1,24.1,0.5,0.04,0.017,0.0,5.0,14.0,37.0
2019-Jan-28,,,,,,,,,,0.4,0.037000000000000005,0.015,0.0,3.6,15.0,34.0
2019-Jan-29,,,,,,,,,,0.5,0.037000000000000005,0.03,0.0,6.8,27.0,34.0
2019-Jan-30,,,,,,,,,,0.7,0.034,0.022000000000000002,0.0,8.5,26.0,35.0
2019-Jan-31,1.3,11.7,-6.7,1018.8,69,0,16.1,15.7,29.4,0.8,0.027999999999999997,0.025,0.0,13.7,36.0,54.0
2019-Feb-01,8.2,13.3,4.4,1018.7,96,0,5.6,10,18.3,0.9,0.022000000000000002,0.018000000000000002,0.0,20.3,34.0,68.0
2019-Feb-02,12.9,17.2,7.2,1017.7,89,0,10.8,21.9,33.5,0.7,0.032,0.016,0.0,15.1,22.0,57.0
2019-Feb-03,15.4,21.1,10.6,1008.3,81,0,12.1,31.3,44.6,0.7,0.036000000000000004,0.016,0.0,16.0,23.0,59.0
2019-Feb-04,,,,,,,,,,0.6,0.019,0.008,0.0,15.5,25.0,58.0
2019-Feb-05,,,,,,,,,,0.6,0.009000000000000001,0.008,0.0,19.3,25.0,66.0
2019-Feb-06,,,,,,,,,,0.7,0.012,0.006,0.0,10.1,14.0,42.0
2019-Feb-07,-2.7,3.9,-7.2,1018.2,87,9.65,11.7,33.2,50,0.6,0.032,0.006999999999999999,0.0,9.1,14.0,38.0
2019-Feb-08,-5.7,1.1,-9.4,1037.2,55,2.29,15.4,15,25.9,0.7,0.035,0.02,0.0,8.3,20.0,35.0
2019-Feb-09,-2.1,3.9,-9.4,1036.2,54,0,16.1,13.7,18.3,0.7,0.035,0.015,0.0,8.5,21.0,35.0
2019-Feb-10,,,,,,,,,,0.7,0.022000000000000002,0.011000000000000001,0.0,9.5,14.0,40.0
2019-Feb-11,,,,,,,,,,0.8,0.013000000000000001,0.012,0.0,8.7,15.0,36.0
2019-Feb-12,,,,,,,,,,0.8,0.040999999999999995,0.039,0.0,7.0,14.0,38.0
2019-Feb-13,6.6,15.6,-0.6,1019.3,48,0,16.1,22.8,44.6,0.8,0.043,0.027999999999999997,0.001,5.5,19.0,40.0
2019-Feb-14,13.2,20,10,1004.3,37,0,15.9,27,40.7,0.7,0.038,0.033,0.0,6.5,29.0,35.0
2019-Feb-15,4.2,16.7,-2.8,1010,61,0,15.3,24.6,35.2,0.6,0.032,0.011000000000000001,0.0,17.9,25.0,63.0
2019-Feb-16,,,,,,,,,,0.6,0.027000000000000003,0.012,0.0,18.4,23.0,64.0
2019-Feb-17,,,,,,,,,,0.5,0.033,0.011000000000000001,0.0,14.7,20.0,56.0
2019-Feb-18,,,,,,,,,,0.4,0.042,0.013999999999999999,0.0,13.5,19.0,54.0
2019-Feb-19,-0.6,2.2,-6.1,1025.2,66,0,12.7,19.1,24.1,0.4,0.035,0.016,0.0,16.8,20.0,61.0
2019-Feb-20,1.5,10,-3.9,1012.8,80,3.56,9.5,14.1,29.4,0.4,0.036000000000000004,0.027000000000000003,0.0,16.0,21.0,59.0
2019-Feb-21,5.5,13.3,-2.7,1015.7,62,0,15.3,20.9,37,0.1,0.039,0.018000000000000002,0.0,15.7,30.0,59.0
2019-Feb-22,,,,,,,,,,0.1,0.027000000000000003,0.017,0.0,9.2,16.0,38.0
2019-Feb-23,,,,,,,,,,0.1,0.039,0.012,0.0,7.2,18.0,36.0
2019-Feb-24,,,,,,,,,,0.1,0.046,0.024,0.0,8.3,12.0,43.0
2019-Feb-25,6.8,17.2,-1.6,1024.9,42,0,16.1,20.6,37,0.3,0.049,0.023,0.0,7.4,33.0,45.0
2019-Feb-26,4.4,17.2,-3.3,1020.5,67,0,13.8,20,29.4,0.1,0.032,0.018000000000000002,0.0,11.8,33.0,49.0
2019-Feb-27,-3,8.3,-6.7,1022.7,95,0,3.4,25.7,38.9,0.1,0.03,0.006,0.0,22.5,30.0,73.0
2019-Feb-28,,,,,,,,,,0.1,0.033,0.016,0.0,20.1,27.0,68.0
2019-Mar-01,-2.5,3.3,-7.2,1019.8,86,0,11.9,5.6,13,0.3,0.03,0.023,0.0,24.3,37.0,77.0
2019-Mar-02,0.2,3.3,-3.9,1022.1,83,0,14.3,14.1,24.1,0.2,0.037000000000000005,0.017,0.0,27.7,37.0,84.0
2019-Mar-03,-2.9,1.7,-6.7,1025,73,0.51,13.7,29.3,42.4,0.1,0.040999999999999995,0.009000000000000001,0.0,17.0,23.0,61.0
2019-Mar-04,,,,,,,,,,0.1,0.040999999999999995,0.022000000000000002,0.0,5.7,20.0,38.0
2019-Mar-05,,,,,,,,,,0.2,0.048,0.033,0.001,12.5,26.0,52.0
2019-Mar-06,,,,,,,,,,0.2,0.052000000000000005,0.033,0.0,15.8,57.0,59.0
2019-Mar-07,7.9,15.6,2.8,1015.3,46,0,16.1,25.4,33.5,0.4,0.044000000000000004,0.038,0.0,12.4,42.0,52.0
2019-Mar-08,8.3,15.6,2.8,1010.3,78,0,9.7,13.3,22.2,0.4,0.02,0.019,0.0,25.8,36.0,80.0
2019-Mar-09,12.9,21.7,5.6,1004,59,5.08,12.1,26.7,50,0.3,0.048,0.017,0.0,11.0,26.0,46.0
2019-Mar-10,,,,,,,,,,0.1,0.044000000000000004,0.011000000000000001,0.0,11.7,16.0,49.0
2019-Mar-11,,,,,,,,,,0.3,0.039,0.026000000000000002,0.0,15.7,22.0,59.0
2019-Mar-12,,,,,,,,,,0.3,0.028999999999999998,0.015,0.0,8.9,13.0,37.0
2019-Mar-13,15.3,20,10,998,76,31.5,9.7,38.9,66.5,0.2,0.05,0.02,0.0,14.9,72.0,59.0
2019-Mar-14,10.6,20,5.6,1005.7,47,0.51,15.3,38.5,59.4,0.1,0.046,0.004,0.0,4.1,12.0,43.0
2019-Mar-15,6.3,12.2,1.1,1027.5,45,0,16.1,27.2,37,0.2,0.046,0.034,0.0,5.1,11.0,43.0
2019-Mar-16,,,,,,,,,,0.5,0.055,0.040999999999999995,0.0,8.4,21.0,51.0
2019-Mar-17,,,,,,,,,,0.4,0.057999999999999996,0.027999999999999997,0.0,13.5,24.0,61.0
2019-Mar-18,,,,,,,,,,0.4,0.065,0.036000000000000004,0.0,19.1,55.0,84.0
2019-Mar-19,12.2,21.7,2.8,1022.3,44,0,16.1,17.8,40.7,0.3,0.057999999999999996,0.039,0.0,19.0,44.0,66.0
2019-Mar-20,11.6,21.7,3.9,1023.1,57,0.51,16.1,19.1,27.8,0.2,0.053,0.033,0.0,13.8,20.0,55.0
2019-Mar-21,10.7,18.9,3.9,1022.3,47,0,16.1,11.9,20.6,0.3,0.049,0.027000000000000003,0.0,9.0,20.0,45.0
2019-Mar-22,,,,,,,,,,0.4,0.059000000000000004,0.024,0.0,18.3,48.0,64.0
2019-Mar-23,,,,,,,,,,0.3,0.051,0.009000000000000001,0.0,23.3,32.0,75.0
2019-Mar-24,,,,,,,,,,0.3,0.045,0.012,0.0,17.0,23.0,61.0
2019-Mar-25,11.4,18.3,7.8,1021.5,74,0,16.1,17.6,25.9,0.2,0.043,0.022000000000000002,0.0,14.6,20.0,56.0
2019-Mar-26,11.1,19.4,4.4,1026.9,66,0,14.5,8.9,20.6,0.5,0.057999999999999996,0.024,0.0,17.5,30.0,62.0
2019-Mar-27,13.8,23.9,4.4,1022.4,59,0,16.1,22.6,40.7,0.3,0.064,0.026000000000000002,0.0,14.7,58.0,80.0
2019-Mar-28,,,,,,,,,,0.3,0.047,0.027999999999999997,0.0,11.1,26.0,46.0
2019-Mar-29,,,,,,,,,,0.4,0.042,0.021,0.0,9.8,27.0,41.0
2019-Mar-30,,,,,,,,,,0.0,0.04,0.006999999999999999,0.0,5.1,7.0,37.0
2019-Mar-31,4.4,10.6,-1.7,1029.5,50,0,16.1,17.6,33.5,0.2,0.046,0.028999999999999998,0.0,7.5,11.0,43.0
2019-Apr-01,6.9,13.9,-1.6,1024.9,46,0,16.1,7.4,16.5,0.4,0.055999999999999994,0.037000000000000005,0.0,10.8,22.0,54.0
2019-Apr-02,10.1,21.7,1.7,1019.3,50,0,16.1,16.5,27.8,0.2,0.057999999999999996,0.025,0.0,9.8,30.0,61.0
2019-Apr-03,14.3,21.7,1.7,1016.6,53,0,16.1,28.2,48.2,0.3,0.055999999999999994,0.023,0.0,11.3,57.0,54.0
2019-Apr-04,,,,,,,,,,0.3,0.055,0.027000000000000003,0.0,7.0,12.0,51.0
2019-Apr-05,,,,,,,,,,0.5,0.054000000000000006,0.027999999999999997,0.0,8.5,12.0,50.0
2019-Apr-06,,,,,,,,,,0.4,0.048,0.03,0.0,7.9,14.0,44.0
2019-Apr-07,15.8,17.8,14.4,1009.7,88,5.84,16.1,16.3,20.6,0.3,0.048,0.025,0.0,9.0,15.0,44.0
2019-Apr-08,19.5,26.1,11.1,1014,57,0,16.1,13.7,20.6,0.3,0.057999999999999996,0.033,0.0,9.4,20.0,61.0
2019-Apr-09,20.1,29.4,11.1,1011.7,48,0,16.1,10.7,33.5,0.4,0.066,0.034,0.0,10.7,42.0,87.0
2019-Apr-10,,,,,,,,,,0.4,0.065,0.03,0.0,11.0,59.0,84.0
2019-Apr-11,,,,,,,,,,0.2,0.037000000000000005,0.011000000000000001,0.0,5.3,25.0,34.0
2019-Apr-12,,,,,,,,,,0.3,0.047,0.02,0.0,5.4,16.0,44.0
2019-Apr-13,8.9,14.4,2.8,1013,56,0,13.4,28.7,51.9,0.2,0.048,0.011000000000000001,0.0,21.2,32.0,70.0
2019-Apr-14,8.6,17.2,3.9,1012.8,64,42.67,14.5,25.6,50,0.1,0.049,0.025,0.0,8.6,17.0,45.0
2019-Apr-15,14.8,25.6,3.9,1010.3,59,0,16.1,28,48.2,0.3,0.061,0.018000000000000002,0.0,5.2,16.0,71.0
2019-Apr-16,,,,,,,,,,0.4,0.053,0.023,0.0,7.2,21.0,49.0
2019-Apr-17,,,,,,,,,,0.4,0.044000000000000004,0.02,0.0,9.2,21.0,41.0
2019-Apr-18,,,,,,,,,,0.2,0.044000000000000004,0.005,0.0,4.1,9.0,41.0
2019-Apr-19,12.1,20,7.2,1016.6,60,0.76,15.9,26.7,42.4,0.2,0.047,0.023,0.0,4.4,10.0,44.0
2019-Apr-20,14.2,25,5,1015.6,57,0,16.1,14.1,29.4,0.4,0.055999999999999994,0.021,0.0,6.9,18.0,54.0
2019-Apr-21,19.6,26.7,13.9,1009,61,0,16.1,31.5,46.5,0.3,0.055,0.011000000000000001,0.0,5.5,17.0,51.0
2019-Apr-22,,,,,,,,,,0.4,0.042,0.026000000000000002,0.0,7.3,22.0,39.0
2019-Apr-23,,,,,,,,,,0.3,0.024,0.01,0.0,7.7,11.0,32.0
2019-Apr-24,,,,,,,,,,0.5,0.034,0.023,0.0,10.4,17.0,43.0
2019-Apr-25,16.1,25,9.4,1010.3,75,0,12.2,12.2,44.6,0.5,0.054000000000000006,0.021,0.0,8.8,18.0,50.0
2019-Apr-26,16.8,25,7.8,1019.1,57,0,16.1,14.4,38.9,0.5,0.061,0.031,0.0,7.4,22.0,71.0
2019-Apr-27,19.4,27.2,7.8,1010.2,54,0,16.1,24.3,38.9,0.5,0.051,0.013000000000000001,0.0,6.2,22.0,47.0
2019-Apr-28,,,,,,,,,,0.5,0.054000000000000006,0.013999999999999999,0.0,7.1,21.0,50.0
2019-Apr-29,,,,,,,,,,0.3,0.037000000000000005,0.016,0.0,6.6,14.0,34.0
2019-Apr-30,,,,,,,,,,0.2,0.023,0.013999999999999999,0.0,10.9,16.0,45.0
2019-May-01,16.2,23.3,12.8,1011.1,96,41.66,10.8,15.9,37,0.5,0.040999999999999995,0.024,0.0,7.1,16.0,38.0
2019-May-02,16.2,22.8,12.2,1014.1,85,1.52,14.5,17.6,31.7,0.3,0.034,0.015,0.0,13.0,13.0,53.0
2019-May-03,15.2,19.4,13.3,1014.9,91,0,13.8,12.4,44.6,0.5,0.035,0.024,0.0,7.1,14.0,32.0
2019-May-04,,,,,,,,,,0.4,0.038,0.023,0.0,5.0,11.0,35.0
2019-May-05,,,,,,,,,,0.5,0.049,0.015,0.0,6.8,14.0,45.0
2019-May-06,,,,,,,,,,0.5,0.057,0.024,0.0,6.4,17.0,58.0
2019-May-07,20.7,23.9,17.8,1011.3,74,0,16.1,20.4,24.1,0.5,0.05,0.018000000000000002,0.0,9.4,25.0,46.0
2019-May-08,18.6,26.7,13.9,1005.4,86,64.52,14.3,21.3,51.9,0.4,0.052000000000000005,0.023,0.0,3.5,9.0,48.0
2019-May-09,13.2,21.1,9.4,1012.2,82,5.08,15.6,25,38.9,0.2,0.034,0.008,0.0,2.0,5.0,31.0
2019-May-10,,,,,,,,,,0.2,0.04,0.016,0.0,3.8,9.0,37.0
2019-May-11,,,,,,,,,,0.3,0.035,0.018000000000000002,0.0,4.5,10.0,32.0
2019-May-12,,,,,,,,,,0.4,0.049,0.033,0.0,5.7,12.0,45.0
2019-May-13,18.2,27.2,7.2,1011.7,66,0,16.1,13.5,25.9,0.3,0.05,0.02,0.0,6.7,18.0,46.0
2019-May-14,20.6,27.8,10,1012.7,65,0,16.1,16.1,33.5,0.2,0.057,0.016,0.0,6.3,21.0,58.0
2019-May-15,21.9,29.4,15.6,1013.4,69,0,16.1,16.1,27.8,0.4,0.057,0.027999999999999997,0.0,7.1,20.0,58.0
2019-May-16,,,,,,,,,,0.4,0.055999999999999994,0.026000000000000002,0.0,9.8,24.0,54.0
2019-May-17,,,,,,,,,,0.5,0.051,0.023,0.0,10.9,35.0,47.0
2019-May-18,,,,,,,,,,0.5,0.055,0.02,0.0,6.9,14.0,51.0
2019-May-19,18.1,25,10,1009.1,71,37.08,16.1,15.9,37,0.4,0.052000000000000005,0.015,0.0,3.9,9.0,48.0
2019-May-20,19.3,26.1,10,1009,82,0,13.7,20.4,40.7,0.5,0.044000000000000004,0.01,0.0,9.3,18.0,41.0
2019-May-21,19,26.1,15.6,998.5,75,88.39,14.2,29.1,46.5,0.3,0.055999999999999994,0.023,0.0,4.8,24.0,54.0
2019-May-22,,,,,,,,,,0.7,0.043,0.026000000000000002,0.0,15.7,35.0,59.0
2019-May-23,,,,,,,,,,0.5,0.034,0.013000000000000001,0.0,18.0,68.0,63.0
2019-May-24,,,,,,,,,,0.4,0.045,0.016,0.0,11.6,25.0,48.0
2019-May-25,22.2,28.9,16.7,1013.3,85,14.73,14.8,23,70.6,0.4,0.04,0.013999999999999999,0.0,7.7,15.0,37.0
2019-May-26,22.1,28.9,16.7,1014.9,84,42.42,15,21.7,53.5,0.3,0.035,0.011000000000000001,0.0,7.5,15.0,32.0
2019-May-27,23.7,27.8,17.2,1010,81,2.29,16.1,23.7,37,0.4,0.039,0.01,0.0,10.2,21.0,43.0
2019-May-28,,,,,,,,,,0.4,0.036000000000000004,0.017,0.0,11.5,23.0,48.0
2019-May-29,,,,,,,,,,0.2,0.028999999999999998,0.017,0.0,6.7,14.0,28.0
2019-May-30,,,,,,,,,,0.2,0.064,0.028999999999999998,0.0,9.1,20.0,80.0
2019-May-31,21.5,29.4,13.3,1015,62,0,16.1,7.8,18.3,0.3,0.066,0.035,0.0,8.6,22.0,87.0
2019-Jun-01,21.8,29.4,15.6,1013.6,76,0,15.8,13.1,48.2,0.3,0.055,0.024,0.0,6.3,16.0,51.0
2019-Jun-02,23.1,30,16.1,1012.7,73,4.32,16.1,8,16.5,0.4,0.061,0.025,0.0,6.3,12.0,71.0
2019-Jun-03,23.1,30,17.2,1012.9,82,0,16.1,8.5,22.2,0.4,0.059000000000000004,0.027000000000000003,0.0,6.6,18.0,64.0
2019-Jun-04,,,,,,,,,,0.3,0.043,0.025,0.0,5.5,17.0,40.0
2019-Jun-05,,,,,,,,,,0.3,0.038,0.017,0.0,6.6,17.0,35.0
2019-Jun-06,,,,,,,,,,0.2,0.043,0.017,0.0,3.5,8.0,40.0
2019-Jun-07,22.6,30.6,18.3,1008.3,78,45.97,15.6,16.5,27.8,0.3,0.06,0.027999999999999997,0.0,7.2,17.0,67.0
2019-Jun-08,24.7,30.6,18.3,1009.5,68,0,16.1,7.6,20.6,0.5,0.055999999999999994,0.02,0.0,8.4,17.0,54.0
2019-Jun-09,22.3,30.6,18.3,1011.3,82,0,14.6,17.8,72.2,0.4,0.05,0.013999999999999999,0.0,8.2,17.0,46.0
2019-Jun-10,,,,,,,,,,0.3,0.046,0.027999999999999997,0.0,8.2,16.0,43.0
2019-Jun-11,,,,,,,,,,0.3,0.053,0.028999999999999998,0.0,9.0,30.0,49.0
2019-Jun-12,,,,,,,,,,0.2,0.045,0.013999999999999999,0.0,5.3,13.0,42.0
2019-Jun-13,21.2,27.2,13.9,1018.8,52,0,16.1,10.9,24.1,0.2,0.052000000000000005,0.021,0.0,5.5,20.0,48.0
2019-Jun-14,21.8,29.4,13.9,1012.7,68,12.7,15.8,25.9,40.7,0.4,0.061,0.021,0.0,8.7,21.0,71.0
2019-Jun-15,25.8,30.6,16.1,1006.9,76,0.51,16.1,23.3,35.2,0.5,0.048,0.018000000000000002,0.0,8.4,19.0,44.0
2019-Jun-16,,,,,,,,,,0.2,0.059000000000000004,0.016,0.0,4.5,8.0,64.0
2019-Jun-17,,,,,,,,,,0.3,0.057,0.021,0.0,4.8,11.0,58.0
2019-Jun-18,,,,,,,,,,0.3,0.07,0.026000000000000002,0.0,6.7,19.0,100.0
2019-Jun-19,23.3,31.1,16.7,1007.5,76,19.3,15.3,10.9,24.1,0.3,0.063,0.017,0.0,4.9,11.0,77.0
2019-Jun-20,25.8,32.8,16.7,1005.8,76,0,16.1,13.3,25.9,0.8,0.055999999999999994,0.026000000000000002,0.0,11.2,36.0,54.0
2019-Jun-21,29.3,33.9,18.9,1004.3,76,0,15.6,27.2,38.9,0.7,0.037000000000000005,0.01,0.0,14.3,32.0,56.0
2019-Jun-22,,,,,,,,,,0.6,0.037000000000000005,0.013999999999999999,,11.4,27.0,48.0
2019-Jun-23,,,,,,,,,,0.6,0.035,0.015,,7.0,16.0,32.0
2019-Jun-24,,,,,,,,,,0.6,0.061,0.025,0.0,4.4,16.0,71.0
2019-Jun-25,24.2,31.1,16.1,1012.5,76,0,14,12,22.2,0.6,0.055999999999999994,0.027000000000000003,0.0,7.7,21.0,54.0
