Date,T,TM,Tm,SLP,H,PP,VV,V,VM,Ozone conc,PM-2.5 conc,NO2 conc,SO2 conc,CO conc,PM-10 conc,AQI
2019-Jun-26,25.9,31.1,18.3,1015.4,77,0,16.1,16.3,25.9,0.7,0.048,0.02,0.0,10.4,35.0,44.0
2019-Jun-27,26.3,32.2,20.6,1018.2,77,0,16.1,16.9,27.8,0.6,0.035,0.013000000000000001,0.0,18.2,51.0,64.0
2019-Jun-28,,,,,,,,,,0.7,0.040999999999999995,0.019,0.0,17.8,49.0,63.0
2019-Jun-29,,,,,,,,,,0.7,0.046,0.019,0.0,13.2,34.0,53.0
2019-Jun-30,,,,,,,,,,0.6,0.042,0.012,0.0,10.5,23.0,44.0
2019-Jul-01,25.4,31.7,20,1015,74,0,15.8,12.2,22.2,0.7,0.049,0.022000000000000002,0.0,10.6,28.0,45.0
2019-Jul-02,26.2,33.3,20,1012.3,75,0,16.1,17.6,25.9,0.7,0.042,0.018000000000000002,0.0,11.9,36.0,50.0
2019-Jul-03,26.7,33.3,21.1,1010.6,74,0,16.1,17.2,33.5,0.6,0.040999999999999995,0.017,0.0,8.1,23.0,38.0
2019-Jul-04,,,,,,,,,,0.6,0.040999999999999995,0.013000000000000001,0.0,14.8,36.0,57.0
2019-Jul-05,,,,,,,,,,0.7,0.038,0.013000000000000001,0.0,22.3,63.0,72.0
2019-Jul-06,,,,,,,,,,0.6,0.053,0.017,0.0,9.2,23.0,49.0
2019-Jul-07,26.7,34.4,20,1015.5,73,0,14.5,6.3,13,0.6,0.064,0.017,0.0,9.9,21.0,80.0
2019-Jul-08,26.5,34.4,20,1012.6,75,0,16.1,10,40.7,0.7,0.045,0.02,0.0,6.6,22.0,42.0
2019-Jul-09,27.1,35,20.6,1010.7,74,1.52,16.1,15.9,25.9,0.7,0.052000000000000005,0.021,0.0,9.9,33.0,48.0
2019-Jul-10,,,,,,,,,,0.7,0.055,0.021,0.0,13.1,30.0,53.0
2019-Jul-11,,,,,,,,,,0.6,0.052000000000000005,0.02,0.0,8.3,19.0,48.0
2019-Jul-12,,,,,,,,,,0.7,0.057999999999999996,0.023,0.0,10.4,24.0,61.0
2019-Jul-13,26.4,32.2,18.9,1013.4,60,0,16.1,12.8,24.1,0.7,0.049,0.022000000000000002,0.0,10.9,21.0,45.0
2019-Jul-14,27.9,32.2,21.1,1013.8,67,0,16.1,14.8,25.9,0.7,0.037000000000000005,0.012,0.0,8.0,16.0,34.0
2019-Jul-15,26.4,33.3,21.1,1012.5,70,0,16.1,9.8,20.6,0.5,0.047,0.013000000000000001,0.0,5.1,19.0,44.0
2019-Jul-16,,,,,,,,,,0.7,0.062,0.023,0.0,9.3,30.0,74.0
2019-Jul-17,,,,,,,,,,0.6,0.040999999999999995,0.019,0.0,11.8,38.0,49.0
2019-Jul-18,,,,,,,,,,0.6,0.040999999999999995,0.017,0.0,9.7,38.0,40.0
2019-Jul-19,29.9,36.1,24.4,1010.1,58,0,16.1,25.2,38.9,0.6,0.046,0.015,0.0,9.6,35.0,43.0
2019-Jul-20,29.6,36.1,23.3,1009.9,59,0,16.1,24.3,33.5,0.5,0.044000000000000004,0.003,0.0,6.4,25.0,41.0
2019-Jul-21,29.1,37.8,21.7,1010.6,57,0,16.1,18.3,29.4,0.5,0.049,0.005,0.0,7.4,22.0,45.0
2019-Jul-22,,,,,,,,,,0.6,0.069,0.006,0.0,9.3,24.0,97.0
2019-Jul-23,,,,,,,,,,0.6,0.063,0.008,0.0,12.6,31.0,77.0
2019-Jul-24,,,,,,,,,,0.6,0.069,0.006,0.0,9.3,24.0,97.0
2019-Jul-25,23.6,31.1,15,1018.9,54,0,16.1,12.8,22.2,0.6,0.063,0.008,0.0,12.6,31.0,77.0
2019-Jul-26,23.4,30.6,15.6,1019.3,55,0,16.1,14.6,24.1,0.7,0.066,0.009000000000000001,0.0,16.7,34.0,87.0
2019-Jul-27,24.2,32.8,15.6,1019.7,59,0,16.1,13.7,24.1,0.7,0.065,0.004,0.0,18.2,31.0,84.0
2019-Jul-28,,,,,,,,,,0.6,0.059000000000000004,0.004,0.0,13.8,24.0,64.0
2019-Jul-29,,,,,,,,,,0.6,0.064,0.026000000000000002,0.0,14.8,40.0,80.0
2019-Jul-30,,,,,,,,,,0.8,0.07200000000000001,0.024,0.0,12.8,34.0,105.0
2019-Jul-31,28.9,36.7,20.6,1015.2,59,0,16.1,15.4,24.1,0.7,0.062,0.03,0.0,13.0,44.0,74.0
2019-Aug-01,29.2,36.7,21.1,1014.8,60,0,16.1,18.3,31.7,0.4,0.057,0.026000000000000002,0.0,14.6,39.0,58.0
2019-Aug-02,28.1,35.6,23.3,1014,68,0.51,16.1,20.2,29.4,0.4,0.051,0.023,0.0,14.8,26.0,57.0
2019-Aug-03,26.6,32.2,23,1013.1,73,0.76,16.1,20.2,31.7,0.4,0.049,0.025,0.0,7.7,13.0,45.0
2019-Aug-04,,,,,,,,,,0.4,0.053,0.019,0.0,8.5,14.0,49.0
2019-Aug-05,,,,,,,,,,0.4,0.064,0.019,0.0,12.0,23.0,80.0
2019-Aug-06,,,,,,,,,,0.4,0.076,0.032,0.0,13.7,27.0,119.0
2019-Aug-07,31.3,38.9,23.3,1010.2,54,0,16.1,16.1,27.8,0.4,0.063,0.03,0.0,12.6,30.0,77.0
2019-Aug-08,29.2,38.9,23.3,1010,62,0,16.1,15.7,27.8,0.4,0.048,0.031,0.0,11.1,29.0,46.0
2019-Aug-09,25.9,32.8,22.8,1011.4,88,4.32,14.6,16.9,29.4,0.4,0.042,0.024,0.0,8.9,17.0,39.0
2019-Aug-10,,,,,,,,,,0.4,0.059000000000000004,0.023,0.0,13.4,30.0,64.0
2019-Aug-11,,,,,,,,,,0.4,0.046,0.016,0.0,10.6,23.0,44.0
2019-Aug-12,,,,,,,,,,0.4,0.052000000000000005,0.023,0.0,9.6,25.0,48.0
2019-Aug-13,27.2,39.4,22.8,1012.4,67,1.52,15.6,13.7,25.9,0.4,0.04,0.026000000000000002,0.0,7.1,14.0,37.0
2019-Aug-14,26.7,33.3,20,1016.1,67,7.62,16.1,11.1,24.1,0.4,0.06,0.022000000000000002,0.0,7.2,17.0,67.0
2019-Aug-15,28.1,35.6,20,1015.2,62,0,16.1,11.7,27.8,0.5,0.066,0.031,0.0,11.8,28.0,87.0
2019-Aug-16,,,,,,,,,,0.5,0.063,0.023,0.0,13.7,38.0,77.0
2019-Aug-17,,,,,,,,,,0.4,0.053,0.02,0.0,11.9,26.0,50.0
2019-Aug-18,,,,,,,,,,0.4,0.047,0.017,0.0,10.8,21.0,45.0
2019-Aug-19,30.5,38.3,22.2,1011.4,60,0.76,16.1,18.9,27.8,0.4,0.055999999999999994,0.025,0.0,13.1,33.0,54.0
2019-Aug-20,30.5,38.3,22.2,1013.7,56,0,16.1,16.1,25.9,0.4,0.054000000000000006,0.026000000000000002,0.0,10.3,35.0,50.0
2019-Aug-21,29.9,37.8,21.7,1013.6,55,0,16.1,14.6,22.2,0.5,0.053,0.025,0.0,15.4,43.0,58.0
2019-Aug-22,,,,,,,,,,0.5,0.053,0.025,0.0,9.3,24.0,49.0
2019-Aug-23,,,,,,,,,,0.4,0.052000000000000005,0.018000000000000002,0.0,4.8,12.0,48.0
2019-Aug-24,,,,,,,,,,0.4,0.042,0.02,0.0,9.2,17.0,39.0
2019-Aug-25,24.2,30,19,1010.6,81,29.97,15.4,16.7,37,0.4,0.048,0.017,0.0,6.5,12.0,44.0
2019-Aug-26,28.2,35.6,19.4,1005.3,76,4.57,16.1,19.8,27.8,0.5,0.062,0.019,0.0,15.4,23.0,74.0
2019-Aug-27,24.2,35.6,20,1012.1,84,34.04,13.7,18,66.5,0.4,0.037000000000000005,,0.0,6.6,14.0,34.0
2019-Aug-28,,,,,,,,,,0.5,0.055,,0.0,7.8,20.0,51.0
2019-Aug-29,,,,,,,,,,0.5,0.054000000000000006,,0.0,13.5,35.0,54.0
2019-Aug-30,,,,,,,,,,0.3,0.043,0.004,0.0,6.1,9.0,40.0
2019-Aug-31,22.6,27.2,18.9,1017.8,87,33.78,16.1,11.3,18.3,0.3,0.042,0.002,0.0,7.6,14.0,39.0
2019-Sep-01,24.4,31.1,19.4,1017.8,81,0,16.1,7.6,18.3,0.3,0.051,0.006999999999999999,0.0,9.8,17.0,47.0
2019-Sep-02,26.1,32.8,19.4,1017.1,77,0,15.3,9.6,16.5,0.4,0.061,0.006999999999999999,0.0,17.6,26.0,71.0
2019-Sep-03,25.8,32.8,19.4,1015,75,0,15.6,11.9,18.3,0.4,0.064,0.01,0.0,17.8,30.0,80.0
2019-Sep-04,,,,,,,,,,0.5,0.063,0.031,0.0,14.5,32.0,77.0
2019-Sep-05,,,,,,,,,,0.4,0.065,0.042,0.0,15.6,38.0,84.0
2019-Sep-06,,,,,,,,,,0.6,0.065,0.048,0.0,16.3,35.0,84.0
2019-Sep-07,26.9,35,18.9,1014.5,64,0,16.1,10.2,20.6,0.6,0.07,0.04,0.0,14.9,34.0,100.0
2019-Sep-08,26.1,34.4,19.4,1011.9,64,0,16.1,15.6,25.9,0.5,0.049,0.023,0.0,10.6,33.0,45.0
2019-Sep-09,26.6,33.3,19.4,1012.5,62,0,16.1,19.1,33.5,0.4,0.049,0.027999999999999997,0.0,12.5,63.0,55.0
2019-Sep-10,,,,,,,,,,0.4,0.043,0.026000000000000002,0.0,11.8,47.0,49.0
2019-Sep-11,,,,,,,,,,0.4,0.038,0.034,0.0,10.5,40.0,44.0
2019-Sep-12,,,,,,,,,,0.3,0.039,0.028999999999999998,0.0,6.5,21.0,36.0
2019-Sep-13,23.6,32.2,18.9,1020.2,81,13.46,15.3,11.1,27.8,0.5,0.05,0.032,0.0,5.8,11.0,46.0
2019-Sep-14,24.8,31.7,18.9,1020.1,78,10.92,15.6,13,24.1,0.6,0.057,0.044000000000000004,0.0,15.2,24.0,58.0
2019-Sep-15,25.6,32.8,19.4,1018.1,70,0,16.1,10.9,14.8,0.6,0.065,0.053,0.0,23.2,34.0,84.0
2019-Sep-16,,,,,,,,,,0.7,0.057999999999999996,0.040999999999999995,0.0,21.8,38.0,71.0
2019-Sep-17,,,,,,,,,,0.6,0.051,0.036000000000000004,0.0,16.3,44.0,60.0
2019-Sep-18,,,,,,,,,,0.6,0.043,0.034,0.0,8.4,40.0,40.0
2019-Sep-19,25.4,31.7,19.4,1012.8,76,0,16.1,13.7,29.4,0.6,0.040999999999999995,0.027999999999999997,0.0,7.8,24.0,38.0
2019-Sep-20,23.8,31.1,20.6,1012.5,83,0.25,15.1,13.7,29.4,0.5,0.034,0.022000000000000002,0.0,4.8,12.0,31.0
2019-Sep-21,23.3,29.4,20,1013.6,91,18.03,14,25.6,35.2,0.4,0.039,0.002,0.0,10.2,18.0,43.0
2019-Sep-22,,,,,,,,,,0.4,0.032,0.005,0.0,8.5,15.0,35.0
2019-Sep-23,,,,,,,,,,0.4,0.037000000000000005,0.004,0.0,9.2,20.0,38.0
2019-Sep-24,,,,,,,,,,0.4,0.038,0.027999999999999997,0.0,6.4,14.0,35.0
2019-Sep-25,25.6,33.3,20.6,1008.3,79,0.25,16.1,16.7,25.9,0.4,0.046,0.03,0.0,8.0,24.0,43.0
2019-Sep-26,24.9,33.3,20,1009.4,78,0.51,16.1,20.9,35.2,0.4,0.044000000000000004,0.024,0.0,7.4,34.0,41.0
2019-Sep-27,26.3,32.2,20,1006.1,70,0,16.1,23.5,35.2,0.2,0.052000000000000005,0.024,0.0,8.9,26.0,48.0
2019-Sep-28,,,,,,,,,,0.3,0.04,0.02,0.0,8.2,17.0,37.0
2019-Sep-29,,,,,,,,,,0.2,0.032,0.013000000000000001,0.0,10.6,19.0,44.0
2019-Sep-30,,,,,,,,,,0.2,0.033,0.022000000000000002,0.0,11.4,29.0,48.0
2019-Oct-01,26.1,30.6,22.2,1012.5,75,0,16.1,23,29.4,0.2,0.04,0.023,0.0,14.4,59.0,56.0
2019-Oct-02,25.9,30.6,21.7,1012,71,0,16.1,18.9,25.9,0.2,0.039,0.031,0.0,13.0,46.0,53.0
2019-Oct-03,21.7,31.1,17.2,1017,80,0,16.1,16.3,25.9,0.2,0.024,0.012,0.0,5.7,14.0,24.0
2019-Oct-04,,,,,,,,,,0.8,0.042,0.033,0.0,10.4,22.0,43.0
2019-Oct-05,,,,,,,,,,0.6,0.044000000000000004,0.017,0.0,13.9,30.0,55.0
2019-Oct-06,,,,,,,,,,0.3,0.028999999999999998,0.012,0.0,6.2,14.0,27.0
2019-Oct-07,15.2,21.7,7.2,1024.4,53,0,16.1,15.6,37,0.6,0.040999999999999995,0.031,0.0,6.1,18.0,38.0
2019-Oct-08,14.3,23.9,6.1,1019.7,63,0,16.1,11.9,27.8,0.6,0.047,0.031,0.0,9.6,50.0,46.0
2019-Oct-09,18.4,26.7,6.7,1010.8,68,0.25,16.1,23.9,37,0.6,0.061,0.025,0.0,14.2,22.0,71.0
2019-Oct-10,,,,,,,,,,0.6,0.04,0.023,0.0,9.9,25.0,41.0
2019-Oct-11,,,,,,,,,,0.5,0.035,0.023,0.0,6.0,17.0,32.0
2019-Oct-12,,,,,,,,,,0.7,0.042,0.036000000000000004,0.0,7.5,23.0,39.0
2019-Oct-13,11.6,25,-1,1015.1,47,0,16.1,13.1,20.6,0.6,0.052000000000000005,0.032,0.0,7.3,20.0,48.0
2019-Oct-14,16.9,26.7,2.8,1013.3,65,0,16.1,16.3,25.9,0.7,0.049,0.027000000000000003,0.0,13.1,41.0,53.0
2019-Oct-15,21.3,27.2,10.6,1011.2,79,0,14,22,35.2,0.6,0.038,0.018000000000000002,0.0,12.8,29.0,52.0
2019-Oct-16,,,,,,,,,,0.7,0.039,0.028999999999999998,0.0,11.1,31.0,46.0
2019-Oct-17,,,,,,,,,,0.8,0.052000000000000005,0.035,0.0,10.0,41.0,48.0
2019-Oct-18,,,,,,,,,,0.8,0.05,0.025,0.0,13.6,61.0,54.0
2019-Oct-19,16.5,23.9,7.2,1006,60,1.02,16.1,20.4,33.5,1.2,0.044000000000000004,0.026000000000000002,0.0,10.7,21.0,45.0
2019-Oct-20,15.9,28.3,6.1,1007.1,63,0.76,15.9,14.4,35.2,2.2,0.057,0.025,0.0,12.8,28.0,58.0
2019-Oct-21,15.2,28.3,3.3,1008.3,38,0,16.1,22.2,40.7,1.7,0.04,0.015,0.0,5.9,42.0,39.0
2019-Oct-22,,,,,,,,,,0.4,0.043,0.032,0.0,8.1,37.0,40.0
2019-Oct-23,,,,,,,,,,0.5,0.052000000000000005,0.039,0.0,7.6,41.0,48.0
2019-Oct-24,,,,,,,,,,0.5,0.032,0.01,0.0,4.9,9.0,30.0
2019-Oct-25,5.4,13.3,4.4,1022.7,97,30.48,9.2,30.4,42.4,0.3,0.023,0.009000000000000001,0.0,5.4,7.0,23.0
2019-Oct-26,9.9,17.8,4.4,1013.7,71,20.57,15.4,16.1,25.9,0.7,0.043,0.035,0.0,8.4,15.0,40.0
2019-Oct-27,11.5,21.7,5.6,1009.9,61,0.25,16.1,16.3,29.4,0.7,0.046,0.017,0.0,8.7,18.0,43.0
2019-Oct-28,,,,,,,,,,0.3,0.022000000000000002,0.011000000000000001,0.001,9.7,28.0,40.0
2019-Oct-29,,,,,,,,,,0.3,0.022000000000000002,0.013000000000000001,0.0,7.6,9.0,32.0
2019-Oct-30,,,,,,,,,,0.2,0.027000000000000003,0.006999999999999999,0.0,6.3,10.0,26.0
2019-Oct-31,0.2,8.3,-5,1028.8,57,1.02,16.1,22,42.4,0.5,0.037000000000000005,0.033,0.0,6.5,12.0,34.0
2019-Nov-01,4.3,16.1,-5,1024.6,48,0,16.1,16.5,35.2,0.6,0.040999999999999995,0.032,0.0,6.8,21.0,38.0
2019-Nov-02,6.6,16.1,-2.7,1029.2,54,0,16.1,11.9,18.3,0.9,0.036000000000000004,0.028999999999999998,0.0,12.5,23.0,52.0
2019-Nov-03,7.7,20,-0.6,1021.6,54,0,16.1,15.7,37,1.0,0.057999999999999996,0.04,0.0,10.5,24.0,61.0
2019-Nov-04,,,,,,,,,,0.7,0.049,0.044000000000000004,0.0,13.5,26.0,54.0
2019-Nov-05,,,,,,,,,,0.7,0.047,0.046,0.0,11.1,26.0,46.0
2019-Nov-06,,,,,,,,,,0.8,0.027000000000000003,0.028999999999999998,0.0,18.8,37.0,65.0
2019-Nov-07,6.4,17.2,1,1026.2,89,6.86,11.7,28.9,44.6,0.5,0.028999999999999998,0.02,0.0,13.0,22.0,53.0
2019-Nov-08,3.3,10.6,-0.6,1031.3,49,2.29,16.1,11.5,20.6,0.7,0.032,0.031,0.0,9.3,23.0,39.0
2019-Nov-09,7.8,21.1,0,1023,70,0,16.1,14.4,22.2,0.6,0.039,0.027000000000000003,0.0,17.5,29.0,62.0
2019-Nov-10,,,,,,,,,,0.8,0.04,0.02,0.0,13.4,22.0,54.0
2019-Nov-11,,,,,,,,,,0.6,0.031,0.012,0.0,7.2,15.0,30.0
2019-Nov-12,,,,,,,,,,0.6,0.033,0.039,0.0,9.5,17.0,40.0
2019-Nov-13,-0.6,11.1,-8.9,1022.7,48,0,16.1,22.8,37,0.5,0.037000000000000005,0.039,0.0,10.9,34.0,45.0
2019-Nov-14,4.1,12.2,-7.2,1024.2,55,0,16.1,14.1,25.9,0.6,0.042,0.035,0.0,12.4,28.0,52.0
2019-Nov-15,5.2,14.4,-4.4,1029,62,0,15.9,7.6,14.8,0.8,0.040999999999999995,0.035,0.0,15.1,104.0,75.0
2019-Nov-16,,,,,,,,,,0.7,0.049,0.01,0.0,11.9,33.0,50.0
2019-Nov-17,,,,,,,,,,0.6,0.038,0.018000000000000002,0.0,11.8,23.0,49.0
2019-Nov-18,,,,,,,,,,0.6,0.042,0.036000000000000004,0.001,9.6,35.0,40.0
2019-Nov-19,14.2,24.4,1.7,1012.4,48,0,16.1,11.7,27.8,0.8,0.05,0.031,0.0,9.6,45.0,46.0
2019-Nov-20,15.8,24.4,5.6,1010.1,68,0,15.9,25.2,37,0.7,0.048,0.035,0.0,16.5,38.0,60.0
2019-Nov-21,13.3,17.8,6.1,1013,89,1.02,15.9,25,35.2,0.5,0.025,0.008,0.0,10.0,15.0,42.0
2019-Nov-22,,,,,,,,,,0.3,0.016,0.005,0.0,8.4,11.0,35.0
2019-Nov-23,,,,,,,,,,0.7,0.026000000000000002,0.023,0.0,12.6,18.0,52.0
2019-Nov-24,,,,,,,,,,0.7,0.044000000000000004,0.031,0.0,9.7,16.0,41.0
2019-Nov-25,8.4,20.6,-0.5,1004.3,61,0,16.1,9.6,16.5,0.8,0.040999999999999995,0.037000000000000005,0.0,13.4,32.0,54.0
2019-Nov-26,11.4,19.4,1.7,999.4,57,0,15.9,18.1,51.9,1.0,0.037000000000000005,0.027999999999999997,0.0,11.1,29.0,46.0
2019-Nov-27,4.4,19.4,-2.2,1019,51,0,16.1,26.3,59.4,0.4,0.033,0.016,0.0,6.6,12.0,31.0
2019-Nov-28,,,,,,,,,,0.5,0.024,0.01,0.0,7.1,10.0,30.0
2019-Nov-29,,,,,,,,,,0.7,0.016,0.012,0.0,6.1,10.0,25.0
2019-Nov-30,,,,,,,,,,0.6,0.04,0.006,0.0,4.3,11.0,37.0
2019-Dec-01,5.6,16.7,1.1,1015.3,44,0.51,16.1,34.6,46.5,0.3,0.037000000000000005,0.006,0.0,3.3,11.0,34.0
2019-Dec-02,3.6,9.4,-2.8,1024.4,56,0,16.1,15.4,27.8,0.8,0.028999999999999998,0.042,0.0,5.5,18.0,40.0
2019-Dec-03,5.9,15.6,-1.6,1015.6,57,0,16.1,14.8,22.2,0.9,0.028999999999999998,0.035,0.001,9.3,25.0,39.0
2019-Dec-04,,,,,,,,,,0.9,0.033,0.042,0.0,8.4,34.0,40.0
2019-Dec-05,,,,,,,,,,0.7,0.037000000000000005,0.03,0.0,8.3,28.0,35.0
2019-Dec-06,,,,,,,,,,0.5,0.027999999999999997,0.021,0.0,14.6,25.0,56.0
2019-Dec-07,5.1,14.4,-2.2,1026.4,57,0,16.1,9.4,20.6,0.8,0.034,0.027999999999999997,0.0,12.1,26.0,51.0
2019-Dec-08,10.1,18.9,-1,1012.1,68,0,16.1,21.3,33.5,0.7,0.046,0.039,0.0,17.9,17.0,63.0
2019-Dec-09,9.4,18.9,2.8,1006.2,65,0,16.1,23.3,44.6,0.6,0.031,0.023,0.0,7.9,22.0,33.0
2019-Dec-10,,,,,,,,,,0.9,0.032,0.04,0.0,6.4,24.0,38.0
2019-Dec-11,,,,,,,,,,0.9,0.032,0.028999999999999998,0.0,8.1,24.0,34.0
2019-Dec-12,,,,,,,,,,0.7,0.034,0.038,0.0,9.6,31.0,40.0
2019-Dec-13,6.4,15.6,0.6,1013.4,73,0,16.1,6.1,13,0.9,0.032,0.036000000000000004,0.0,16.5,41.0,60.0
2019-Dec-14,6.3,15.6,1.1,1011.7,65,0,16.1,11.1,18.3,0.9,0.022000000000000002,0.021,0.0,15.7,32.0,59.0
2019-Dec-15,1.4,8.9,0,1010.7,92,0,7.7,18,29.4,0.6,0.015,0.012,0.0,20.5,28.0,69.0
2019-Dec-16,,,,,,,,,,0.3,0.028999999999999998,0.008,0.0,18.8,22.0,65.0
2019-Dec-17,,,,,,,,,,0.8,0.03,0.033,0.0,13.0,24.0,53.0
2019-Dec-18,,,,,,,,,,0.9,0.033,0.042,0.0,8.2,37.0,40.0
2019-Dec-19,3.4,13.3,-5.6,1025.5,41,0,16.1,16.9,31.7,0.8,0.042,0.037000000000000005,0.0,8.1,32.0,39.0
2019-Dec-20,5.1,13.3,-3.8,1024.2,51,0,16.1,17.2,24.1,0.7,0.036000000000000004,0.03,0.0,14.2,33.0,55.0
2019-Dec-21,5,10.6,2.2,1027,95,0,9.5,8.1,24.1,0.7,0.03,0.021,0.0,24.9,12.0,78.0
2019-Dec-22,,,,,,,,,,0.7,0.023,0.025,0.0,17.7,23.0,63.0
2019-Dec-23,,,,,,,,,,0.8,0.038,0.035,0.0,17.8,29.0,63.0
2019-Dec-24,,,,,,,,,,0.8,0.052000000000000005,0.033,0.0,12.6,25.0,52.0
2019-Dec-25,12.1,21.1,2.2,1010.3,52,0,16.1,18.3,27.8,0.7,0.05,0.025,0.0,9.4,12.0,46.0
2019-Dec-26,10.7,17.2,2,1014,70,0,13.2,13.7,24.1,0.6,0.027000000000000003,0.018000000000000002,0.0,16.4,28.0,60.0
2019-Dec-27,5,17.8,2.8,1020.1,82,0,11.3,15.6,22.2,0.9,0.025,0.019,0.0,30.1,46.0,89.0
2019-Dec-28,,,,,,,,,,0.7,0.027999999999999997,0.016,0.0,8.7,13.0,36.0
2019-Dec-29,,,,,,,,,,0.4,0.035,0.006,0.0,4.3,7.0,32.0
2019-Dec-30,,,,,,,,,,0.3,0.038,0.023,0.0,3.3,8.0,35.0
2019-Dec-31,2,10.6,-5,1022.5,51,0,16.1,11.5,18.3,0.4,0.038,0.024,0.0,4.5,12.0,35.0
